compoundName,AmphibianX,BirdsX,CrustaceansX,FishX,InsectX,InvertebratesX,MammalsX,MoluscsX,ReptilesX,WormsX,AlgaeX,FungiX,MossX,FlowerX,AmphibianY,BirdsY,CrustaceansY,FishY,InsectY,InvertebratesY,MammalsY,MoluscsY,ReptilesY,WormsY,AlgaeY,FungiY,MossY,FlowerY
54910-89-3,0,0,6.329054741,6.091513998,0,6.128694908,0,0,0,0,6.934120243,0,0,0,9.70E-59,9.70E-59,1.017747807,0.791757403,9.70E-59,0.843937995,9.70E-59,9.70E-59,9.70E-59,9.70E-59,0.360216172,9.70E-59,9.70E-59,9.70E-59
55219-65-3,3.93250328,2.169921336,0,4.324823296,4.122646468,0,0,0,0,0,0,0,0,0,0.384975072,0.134535753,0.000480233,0.316434244,0.35699091,0.000480233,0.000480233,0.000480233,0.000480233,0.000480233,0.000480233,0.000480233,0.000480233,0.000480233
55283-68-6,0,2.221766226,6.161068385,6.954594497,0,0,0,0,0,0,0,0,0,0,0.020585292,0.082139592,0.144485353,0.120862832,0.020585292,0.020585292,0.020585292,0.020585292,0.020585292,0.020585292,0.020585292,0.020585292,0.020585292,0.020585292
55285-14-8,0,0,5.237390838,5.626645644,8.075255357,0,0,0,0,3.466128039,0,0,0,0,0.002705106,0.002705106,0.20631306,0.210120954,0.089902727,0.002705106,0.002705106,0.002705106,0.002705106,0.111640283,0.002705106,0.002705106,0.002705106,0.002705106
55335-06-3,3.409040805,2.179103119,3.285189164,4.484761519,2.652404697,0,0,0,0,0,0,0,0,0,0.444654263,0.229926224,0.455274649,0.15514318,0.374983613,0.000542162,0.000542162,0.000542162,0.000542162,0.000542162,0.000542162,0.000542162,0.000542162,0.000542162
55406-53-6,0,2.574367904,6.84678973,6.038916598,0,4.363559143,0,0,0,0,0,0,0,0,0.006884296,0.095567332,0.127966611,0.178815293,0.006884296,0.200503567,0.006884296,0.006884296,0.006884296,0.006884296,0.006884296,0.006884296,0.006884296,0.006884296
55512-33-9,0,1.879572825,4.998759233,5.499361583,4.006833998,0,0,0,0,0,0,0,0,0,0.009495074,0.095650329,0.212423273,0.169670236,0.248549587,0.009495074,0.009495074,0.009495074,0.009495074,0.009495074,0.009495074,0.009495074,0.009495074,0.009495074
55566-30-8,0,3.121684823,5.052520698,3.635695345,0,0,0,0,0,0,0,0,0,0,0.000172036,0.28621795,0.214049909,0.381288166,0.000172036,0.000172036,0.000172036,0.000172036,0.000172036,0.000172036,0.000172036,0.000172036,0.000172036,0.000172036
55600-34-5,0,0,5.871358849,4.348480103,0,0,0,4.871358849,0,0,0,0,0,0,3.43E-10,3.43E-10,0.285630588,0.349656041,3.43E-10,3.43E-10,3.43E-10,0.504789671,3.43E-10,3.43E-10,3.43E-10,3.43E-10,3.43E-10,3.43E-10
55635-13-7,0,0,2.837581019,3.297735488,0,0,0,0,0,3.271113008,0,0,0,0,1.58E-32,1.58E-32,0.794286678,1.267851309,1.58E-32,1.58E-32,1.58E-32,1.58E-32,1.58E-32,1.345471365,1.58E-32,1.58E-32,1.58E-32,1.58E-32
56073-10-0,0,6.303881031,0,7.417824383,4.803454544,0,6.162551878,0,2.47581633,4.718854379,0,0,0,0,0.001965122,0.196507758,0.001965122,0.10976233,0.22192916,0.001965122,0.205329397,0.001965122,0.05947552,0.218450806,0.001965122,0.001965122,0.001965122,0.001965122
56296-78-7,0,0,5.625000336,6.242148998,0,5.798451498,0,0,0,0,0,0,0,0,5.92E-75,5.92E-75,0.889671255,0.676180722,5.92E-75,1.204209762,5.92E-75,5.92E-75,5.92E-75,5.92E-75,5.92E-75,5.92E-75,5.92E-75,5.92E-75
56425-91-3,0,2.193529334,0,4.29535285,0,0,2.643883693,0,0,0,0,0,0,0,0.008196674,0.26827291,0.008196674,0.19026727,0.008196674,0.008196674,0.337662554,0.008196674,0.008196674,0.008196674,0.008196674,0.008196674,0.008196674,0.008196674
56803-37-3,0,0,6.105391064,5.378392336,6.40642106,0,0,0,0,0,0,0,0,0,1.71E-28,1.71E-28,0.728076897,0.409074386,0.531222186,1.71E-28,1.71E-28,1.71E-28,1.71E-28,1.71E-28,1.71E-28,1.71E-28,1.71E-28,1.71E-28
57036-29-0,0,0,3.824860344,4.730761308,4.778402942,0,0,5.030664728,0,4.964039519,0,0,0,0,8.50E-21,8.50E-21,0.184007921,0.812978598,0.79856156,8.50E-21,8.50E-21,0.619028074,8.50E-21,0.679633417,8.50E-21,8.50E-21,8.50E-21,8.50E-21
57213-69-1,3.352077741,2.051731135,2.485289003,2.893558665,0,0,0,0,0,0,0,0,0,0,0.357530754,0.367023911,0.667480189,0.67299472,5.75E-06,5.75E-06,5.75E-06,5.75E-06,5.75E-06,5.75E-06,5.75E-06,5.75E-06,5.75E-06,5.75E-06
57369-32-1,3.636523,0,3.636523,3.595130314,4.062491732,0,0,3.636523,0,0,0,0,0,0,1.884997864,2.10E-78,1.884997864,1.696718615,0.41659235,2.10E-78,2.10E-78,1.884997864,2.10E-78,2.10E-78,2.10E-78,2.10E-78,2.10E-78,2.10E-78
57837-19-1,0,2.279991696,2.589481348,4.181307843,0,0,2.118971154,0,0,2.731795906,0,0,0,0,0.001550273,0.403901335,0.473546569,0.113023796,0.001550273,0.001550273,0.351447696,0.001550273,0.001550273,0.485695602,0.001550273,0.001550273,0.001550273,0.001550273
57960-19-7,0,2.283882613,8.611784755,4.066398669,3.650414157,0,0,0,0,0,0,0,0,0,0.034587961,0.100122342,0.051410669,0.141965384,0.135879122,0.034587961,0.034587961,0.034587961,0.034587961,0.034587961,0.034587961,0.034587961,0.034587961,0.034587961
57966-95-7,0,1.944879497,3.649679045,6.819940761,1.830194395,0,0,0,0,0,0,0,0,0,0.053136266,0.134713838,0.171362443,0.064289567,0.130019854,0.053136266,0.053136266,0.053136266,0.053136266,0.053136266,0.053136266,0.053136266,0.053136266,0.053136266
58138-08-2,0,2.106059042,6.359604728,5.781456894,0,0,0,0,0,0,0,0,0,0,0.020784033,0.089714999,0.13552644,0.156445774,0.020784033,0.020784033,0.020784033,0.020784033,0.020784033,0.020784033,0.020784033,0.020784033,0.020784033,0.020784033
58842-20-9,0,1.844801003,0,3.136450624,4.090693134,0,0,0,0,0,0,0,0,0,0.009682622,0.204772342,0.009682622,0.352177541,0.22617438,0.009682622,0.009682622,0.009682622,0.009682622,0.009682622,0.009682622,0.009682622,0.009682622,0.009682622
59669-26-0,4.850593063,2.243567185,7.082695447,5.011743972,7.118199303,0,0,5.135425705,0,0,0,0,0,0,0.217032838,0.055174414,0.131250786,0.220413975,0.128589033,0.003138548,0.003138548,0.221829102,0.003138548,0.003138548,0.003138548,0.003138548,0.003138548,0.003138548
59756-60-4,0,2.216589298,4.403675941,4.894370003,4.818649289,0,0,5.580603186,0,0,0,0,0,0,0.000905616,0.074708662,0.311022906,0.287274641,0.29360851,0.000905616,0.000905616,0.2011092,0.000905616,0.000905616,0.000905616,0.000905616,0.000905616,0.000905616
60168-88-9,0,2.219061119,7.777837445,5.19787182,4.289642193,0,0,0,0,0,0,0,0,0,0.018531757,0.089275004,0.078130977,0.171408448,0.167714672,0.018531757,0.018531757,0.018531757,0.018531757,0.018531757,0.018531757,0.018531757,0.018531757,0.018531757
60207-90-1,0,2.534310717,4.556587112,5.604891791,5.580068207,0,0,5.420367365,0,0,0,0,0,0,0.000419474,0.073381677,0.302652128,0.245298546,0.248366874,0.000419474,0.000419474,0.266728951,0.000419474,0.000419474,0.000419474,0.000419474,0.000419474,0.000419474
61791-63-7,0,0.875466416,1.875466416,1.761523064,4.57443642,0,0,0,0,0,0,0,0,0,0.090935701,0.170410492,0.24196591,0.237127039,0.088449001,0.090935701,0.090935701,0.090935701,0.090935701,0.090935701,0.090935701,0.090935701,0.090935701,0.090935701
61949-76-6,0,0,8.884932125,7.592502301,9.177528953,0,4.362053379,0,0,0,0,0,0,0,0.000552863,0.000552863,0.148714181,0.180773576,0.135658494,0.000552863,0.065547312,0.000552863,0.000552863,0.000552863,0.000552863,0.000552863,0.000552863,0.000552863
61949-77-7,0,0,8.875985157,7.445024479,9.193212506,0,3.460818746,0,0,0,0,0,0,0,0.003452424,0.003452424,0.124996733,0.151010703,0.11517024,0.003452424,0.054002436,0.003452424,0.003452424,0.003452424,0.003452424,0.003452424,0.003452424,0.003452424
62476-59-9,0,1.962024431,5.004143795,4.35347847,0,0,0,0,0,0,0,0,0,0,0.015542594,0.131425905,0.185376349,0.233226028,0.015542594,0.015542594,0.015542594,0.015542594,0.015542594,0.015542594,0.015542594,0.015542594,0.015542594,0.015542594
62924-70-3,0,2.292601288,6.651911894,8.119889769,2.825699198,0,0,0,0,0,0,0,0,0,0.030742801,0.08992988,0.117434902,0.076124998,0.105262686,0.030742801,0.030742801,0.030742801,0.030742801,0.030742801,0.030742801,0.030742801,0.030742801,0.030742801
63333-35-7,0,4.363938386,0,7.182094799,0,0,6.062908391,0,0,0,0,0,0,0,5.41E-05,0.160114687,5.41E-05,0.183302278,5.41E-05,5.41E-05,0.278551027,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05
64359-81-5,0,1.784081194,7.778501317,8.019235411,0,4.602102157,0,7.220150253,0,0,0,0,0,0,0.013096405,0.045902568,0.116196437,0.10850805,0.013096405,0.133460839,0.013096405,0.1319767,0.013096405,0.013096405,0.013096405,0.013096405,0.013096405,0.013096405
64700-56-7,5.552242228,2.623232243,6.172030987,5.654615137,4.950182237,0,0,0,0,0,0,0,0,0,0.264074162,0.067557776,0.199873254,0.255667157,0.286337295,0.000466435,0.000466435,0.000466435,0.000466435,0.000466435,0.000466435,0.000466435,0.000466435,0.000466435
64902-72-3,0,1.854635009,3.604215007,3.155665005,0,0,0,0,0,0,0,0,0,0,0.0029807,0.234732441,0.317176196,0.41805721,0.0029807,0.0029807,0.0029807,0.0029807,0.0029807,0.0029807,0.0029807,0.0029807,0.0029807,0.0029807
65733-16-6,7.10286167,0,6.46672189,3.409242384,8.893237248,0,0,0,0,0,0,0,0,0,0.168094948,0.003161549,0.174719266,0.071229304,0.099395698,0.003161549,0.003161549,0.003161549,0.003161549,0.003161549,0.003161549,0.003161549,0.003161549,0.003161549
66063-05-6,0,0,4.516985564,5.81801556,0,0,0,0,0,5.176541449,0,0,0,0,1.17E-14,1.17E-14,0.370244855,0.373691027,1.17E-14,1.17E-14,1.17E-14,1.17E-14,1.17E-14,0.613225394,1.17E-14,1.17E-14,1.17E-14,1.17E-14
66215-27-8,0,1.820918623,0,3.276603469,5.56737983,0,0,0,0,0,0,0,0,0,0.035927574,0.138581665,0.035927574,0.208946441,0.119734864,0.035927574,0.035927574,0.035927574,0.035927574,0.035927574,0.035927574,0.035927574,0.035927574,0.035927574
66230-04-4,7.175994773,3.042227829,9.367880299,9.778054764,10.64088157,0,0,7.225212796,0,4.962573502,0,0,0,0,0.144879737,0.039761854,0.114158789,0.101684391,0.074088903,0.003584464,0.003584464,0.14512276,0.003584464,0.09623642,0.003584464,0.003584464,0.003584464,0.003584464
66330-88-9,4.852997964,2.768198341,5.358147942,5.449662923,4.598480097,0,0,4.672406203,0,0,5.182056683,0,0,0,0.430977376,0.046744234,0.336411832,0.311268359,0.43472563,7.65E-07,7.65E-07,0.437125386,7.65E-07,7.65E-07,0.379744551,7.65E-07,7.65E-07,7.65E-07
66332-96-5,4.509624645,2.208594649,4.509624645,4.777230885,4.03250339,0,0,4.208594649,0,3.332376809,0,0,0,0,0.364161049,0.068479783,0.364161049,0.287753905,0.443752487,2.72E-05,2.72E-05,0.426434939,2.72E-05,0.354223663,2.72E-05,2.72E-05,2.72E-05,2.72E-05
66441-23-4,0,2.158772153,6.567219799,5.178234633,0,0,3.829738285,0,0,0,0,0,0,0,0.013278243,0.10215408,0.111503367,0.195854227,0.013278243,0.013278243,0.201171571,0.013278243,0.013278243,0.013278243,0.013278243,0.013278243,0.013278243,0.013278243
66841-25-6,0,2.321633893,10.24304654,8.243046539,9.059402142,0,0,0,0,0,0,0,0,0,0.012030584,0.039030254,0.082977497,0.11040423,0.102147685,0.012030584,0.012030584,0.012030584,0.012030584,0.012030584,0.012030584,0.012030584,0.012030584,0.012030584
67375-30-8,0,0,9.404583427,7.920457271,9.257699439,0,0,0,0,0,0,0,0,0,1.56E-26,1.56E-26,0.391115308,0.251818684,0.433670546,1.56E-26,1.56E-26,1.56E-26,1.56E-26,1.56E-26,1.56E-26,1.56E-26,1.56E-26,1.56E-26
67485-29-4,0,2.294518921,6.958593743,6.81337905,7.092132651,0,0,0,0,0,0,0,0,0,0.0078626,0.05566747,0.150834074,0.155311598,0.146329288,0.0078626,0.0078626,0.0078626,0.0078626,0.0078626,0.0078626,0.0078626,0.0078626,0.0078626
67564-91-4,0,2.18111439,5.057834565,4.943068287,0,0,0,0,0,0,0,0,0,0,0.010948418,0.125858838,0.203078287,0.211504835,0.010948418,0.010948418,0.010948418,0.010948418,0.010948418,0.010948418,0.010948418,0.010948418,0.010948418,0.010948418
68085-85-8,8.051013719,1.954103706,7.221709946,8.920679951,9.80797567,0,0,5.65307371,0,2.516670262,0,0,0,0,0.110410169,0.047699556,0.124106992,0.090324046,0.067766155,0.015857459,0.015857459,0.126893568,0.015857459,0.060768475,0.015857459,0.015857459,0.015857459,0.015857459
68157-60-8,0,2.041714558,0,4.430109249,3.393897076,0,0,0,0,0,0,0,0,0,0.007680887,0.19374156,0.007680887,0.211496739,0.33181158,0.007680887,0.007680887,0.007680887,0.007680887,0.007680887,0.007680887,0.007680887,0.007680887,0.007680887
68359-37-5,0,2.336753334,10.09371529,8.881908474,9.637783329,0,3.818239394,4.637783329,0,6.053452105,0,0,0,0,0.013902158,0.051973389,0.065368981,0.096007888,0.076932372,0.013902158,0.088861806,0.108188767,0.013902158,0.128531485,0.013902158,0.013902158,0.013902158,0.013902158
68424-85-1,0,1.997698608,6.602112505,6.759720358,0,0,0,0,0,0,0,0,0,0,0.024593937,0.075763152,0.126922408,0.122725573,0.024593937,0.024593937,0.024593937,0.024593937,0.024593937,0.024593937,0.024593937,0.024593937,0.024593937,0.024593937
68694-11-1,0,2.139089975,5.760612446,5.775335703,0,0,0,0,0,0,0,0,0,0,0.017857636,0.09776172,0.161507138,0.1608532,0.017857636,0.017857636,0.017857636,0.017857636,0.017857636,0.017857636,0.017857636,0.017857636,0.017857636,0.017857636
69327-76-0,3.031596089,2.183967003,5.744634309,6.070023651,2.920106153,0,0,0,0,5.402211628,0,0,0,0,0.183575734,0.114007647,0.157477376,0.130210249,0.174902253,0.010578138,0.010578138,0.010578138,0.010578138,0.184868299,0.010578138,0.010578138,0.010578138,0.010578138
69377-81-7,0,2.105565533,3.327414282,3.406595528,0,0,0,0,0,0,0,0,0,0,0.000156337,0.281375953,0.477248868,0.448295443,0.000156337,0.000156337,0.000156337,0.000156337,0.000156337,0.000156337,0.000156337,0.000156337,0.000156337,0.000156337
69409-94-5,0,2.30182484,10.37927927,8.359075881,5.49710723,0,0,0,0,0,0,0,0,0,0.019115417,0.053098106,0.064341902,0.100626585,0.107712951,0.019115417,0.019115417,0.019115417,0.019115417,0.019115417,0.019115417,0.019115417,0.019115417,0.019115417
69806-34-4,0,1.834239977,2.826580264,2.680886305,0,0,0,0,0,0,0,0,0,0,2.20E-05,0.386983704,0.579485027,0.676993475,2.20E-05,2.20E-05,2.20E-05,2.20E-05,2.20E-05,2.20E-05,2.20E-05,2.20E-05,2.20E-05,2.20E-05
69806-50-4,0,1.884644156,6.249160409,4.642599916,0,0,0,6.596842426,0,4.504432914,0,0,0,0,0.008101342,0.064418925,0.156500913,0.21318258,0.008101342,0.008101342,0.008101342,0.132776648,0.008101342,0.211481609,0.008101342,0.008101342,0.008101342,0.008101342
70124-77-5,0,2.254954021,10.75153776,9.149477764,8.654627743,0,0,0,0,0,0,0,0,0,0.012797845,0.036929732,0.076508918,0.098968696,0.103257495,0.012797845,0.012797845,0.012797845,0.012797845,0.012797845,0.012797845,0.012797845,0.012797845,0.012797845
70288-86-7,8.433415175,0,12.1604139,8.762473895,7.870193736,5.146173464,0,7.762473895,0,5.979523761,0,0,0,0,0.174284471,0.000310751,0.032519443,0.167819548,0.176930066,0.078591317,0.000310751,0.176178577,0.000310751,0.11769845,0.000310751,0.000310751,0.000310751,0.000310751
70630-17-0,0,2.454464121,3.199634548,3.363347758,0,0,0,0,0,0,0,0,0,0,3.60E-09,0.430920988,0.760157496,0.62717361,3.60E-09,3.60E-09,3.60E-09,3.60E-09,3.60E-09,3.60E-09,3.60E-09,3.60E-09,3.60E-09,3.60E-09
70887-84-2,0,0,4.734122543,3.752494233,4.33566888,0,0,0,0,0,0,0,0,0,4.29E-17,4.29E-17,0.523492204,0.462447746,0.801802152,4.29E-17,4.29E-17,4.29E-17,4.29E-17,4.29E-17,4.29E-17,4.29E-17,4.29E-17,4.29E-17
71283-80-2,0,2.256563455,6.516200766,5.894835619,0,0,0,0,0,3.071162972,0,0,0,0,0.019998531,0.110883105,0.116246845,0.149652218,0.019998531,0.019998531,0.019998531,0.019998531,0.019998531,0.154412652,0.019998531,0.019998531,0.019998531,0.019998531
71561-11-0,4.73052819,0,4.003529462,5.283370159,7.564196768,0,0,7.564196768,0,0,0,0,0,0,0.193867517,0.000463458,0.131053233,0.229206093,0.139076382,0.000463458,0.000463458,0.139076382,0.000463458,0.000463458,0.000463458,0.000463458,0.000463458,0.000463458
71751-41-2,7.531015322,4.309166572,10.89616282,8.682282997,8.896162817,5.840645489,0,0,0,6.197192813,0,0,0,0,0.179834842,0.064774747,0.054884428,0.155261918,0.146662862,0.136929212,0.000610285,0.000610285,0.000610285,0.152216367,0.000610285,0.000610285,0.000610285,0.000610285
72490-01-8,0,2.001937547,5.934990757,5.659514866,5.828751278,1.994474272,0,0,0,0,0,0,0,0,0.023318626,0.105158244,0.139744939,0.153754722,0.145288992,0.104747928,0.023318626,0.023318626,0.023318626,0.023318626,0.023318626,0.023318626,0.023318626,0.023318626
73989-17-0,0,0,0,6.80947859,5.336940961,0,0,0,0,4.515342302,0,0,0,0,3.78E-06,3.78E-06,3.78E-06,0.191515669,0.337289992,3.78E-06,3.78E-06,3.78E-06,3.78E-06,0.23025472,3.78E-06,3.78E-06,3.78E-06,3.78E-06
74051-80-2,4.935414447,2.115524322,5.612108056,5.284749122,5.259925538,0,2.811906665,4.515198043,0,0,0,0,0,0,0.269153954,0.074515746,0.192379374,0.233468984,0.236358302,0.001658192,0.153033242,0.292469881,0.001658192,0.001658192,0.001658192,0.001658192,0.001658192,0.001658192
74115-24-5,0,2.004550644,0,7.317319043,2.672516367,0,0,0,0,0,0,0,0,0,0.053081242,0.108737631,0.053081242,0.071410538,0.124127999,0.053081242,0.053081242,0.053081242,0.053081242,0.053081242,0.053081242,0.053081242,0.053081242,0.053081242
74222-97-2,4.175942537,1.862578806,2.657374442,4.464638797,0,0,0,0,0,2.909689541,0,0,0,0,0.248153278,0.169360824,0.322110195,0.189292233,0.004606331,0.004606331,0.004606331,0.004606331,0.004606331,0.353182063,0.004606331,0.004606331,0.004606331,0.004606331
74223-64-6,3.55783849,2.181664151,6.280307876,3.405246613,3.480967327,0,0,0,0,2.998365943,0,0,0,0,0.287323286,0.164121718,0.047533426,0.28348417,0.285815892,0.008941128,0.008941128,0.008941128,0.008941128,0.257748141,0.008941128,0.008941128,0.008941128,0.008941128
74871-33-3,0,0,4.239085744,5.07371835,0,0,0,0,0,4.18535162,0,0,0,0,1.53E-18,1.53E-18,0.69868917,0.411998452,1.53E-18,1.53E-18,1.53E-18,1.53E-18,1.53E-18,0.656560373,1.53E-18,1.53E-18,1.53E-18,1.53E-18
75022-22-9,0,0,6.77749932,4.569595789,0,0,0,0,0,4.041501435,0,0,0,0,0.000533142,0.000533142,0.144269738,0.255154645,0.000533142,0.000533142,0.000533142,0.000533142,0.000533142,0.207536204,0.000533142,0.000533142,0.000533142,0.000533142
76578-14-8,0,2.270454412,6.395393149,5.714151911,0,0,0,0,0,0,0,0,0,0,0.017215711,0.094104148,0.138767729,0.165429812,0.017215711,0.017215711,0.017215711,0.017215711,0.017215711,0.017215711,0.017215711,0.017215711,0.017215711,0.017215711
76674-21-0,0,1.78002192,3.936166498,4.586897322,0,0,0,0,0,0,0,0,0,0,0.017670882,0.144047245,0.256154813,0.199619146,0.017670882,0.017670882,0.017670882,0.017670882,0.017670882,0.017670882,0.017670882,0.017670882,0.017670882,0.017670882
76703-62-3,0,2.352043715,9.110248283,9.795741214,10.09556651,0,0,0,0,0,0,0,0,0,0.011225314,0.035688327,0.102105018,0.094095198,0.089807804,0.011225314,0.011225314,0.011225314,0.011225314,0.011225314,0.011225314,0.011225314,0.011225314,0.011225314
76738-62-0,4.575950537,1.870733969,4.096977277,4.325030339,0,0,0,4.616786791,0,4.063211423,0,0,0,0,0.316688475,0.053420606,0.381022944,0.358396099,0.000281688,0.000281688,0.000281688,0.308646425,0.000281688,0.382901672,0.000281688,0.000281688,0.000281688,0.000281688
77182-82-2,5.526160256,1.995982272,4.421951004,4.208167705,3.968836606,0,0,0,0,3.086961418,0,0,0,0,0.128740997,0.099396407,0.297284803,0.317405519,0.329093128,0.001961506,0.001961506,0.001961506,0.001961506,0.26795338,0.001961506,0.001961506,0.001961506,0.001961506
77501-63-4,0,2.264759705,6.086941627,6.664433427,0,0,0,0,0,0,0,0,0,0,0.018649392,0.08650347,0.15062815,0.131155779,0.018649392,0.018649392,0.018649392,0.018649392,0.018649392,0.018649392,0.018649392,0.018649392,0.018649392,0.018649392
78587-05-0,0,2.147950985,6.506232021,4.945564715,3.547624706,0,0,0,0,0,0,0,0,0,0.015383157,0.110897163,0.105466543,0.200586328,0.197381768,0.015383157,0.015383157,0.015383157,0.015383157,0.015383157,0.015383157,0.015383157,0.015383157,0.015383157
79241-46-6,0,2.036085583,4.754310387,0,3.384957073,0,0,3.246095,0,4.236479377,0,0,0,0,0.00120945,0.136500014,0.192228941,0.00120945,0.379587334,0.00120945,0.00120945,0.369214626,0.00120945,0.304778577,0.00120945,0.00120945,0.00120945,0.00120945
79277-27-3,0,2.18846863,3.480932382,3.588142352,2.61547676,0,0,0,0,0,0,0,0,0,4.07E-05,0.303716383,0.442060591,0.387389135,0.513837837,4.07E-05,4.07E-05,4.07E-05,4.07E-05,4.07E-05,4.07E-05,4.07E-05,4.07E-05,4.07E-05
79538-32-2,0,1.999728559,9.897666712,9.843791331,9.366670077,0,0,0,0,7.979478062,0,0,0,0,0.007751629,0.026251884,0.098329768,0.099307836,0.107183708,0.007751629,0.007751629,0.007751629,0.007751629,0.119192583,0.007751629,0.007751629,0.007751629,0.007751629
79617-96-2,0,0,4.994691713,5.90626981,5.809341512,0,0,0,0,0,0,0,0,0,1.06E-27,1.06E-27,0.411662713,0.636007385,0.710847997,1.06E-27,1.06E-27,1.06E-27,1.06E-27,1.06E-27,1.06E-27,1.06E-27,1.06E-27,1.06E-27
79622-59-6,0,2.045328021,6.500224709,7.111239543,6.051591993,8.463422062,0,6.178991328,0,7.630115546,0,0,0,0,0.001808278,0.023138151,0.193102783,0.179028914,0.192957533,0.110565161,0.001808278,0.193936716,0.001808278,0.156621475,0.001808278,0.001808278,0.001808278,0.001808278
79983-71-4,0,1.888699221,5.196195259,4.917441658,0,0,0,0,0,2.747488939,0,0,0,0,0.018635784,0.133016021,0.159558903,0.184420294,0.018635784,0.018635784,0.018635784,0.018635784,0.018635784,0.207801914,0.018635784,0.018635784,0.018635784,0.018635784
80844-07-1,0,2.274728525,10.30160067,8.144394757,8.51885367,0,0,0,0,5.492973151,0,0,0,0,0.010813278,0.04178512,0.071745132,0.118567396,0.11244045,0.010813278,0.010813278,0.010813278,0.010813278,0.114527068,0.010813278,0.010813278,0.010813278,0.010813278
81103-11-9,0,0,4.347023547,3.873879534,0,4.324140803,0,0,0,0,0,0,0,0,6.83E-54,6.83E-54,1.234007092,0.768619529,6.83E-54,1.296589276,6.83E-54,6.83E-54,6.83E-54,6.83E-54,6.83E-54,6.83E-54,6.83E-54,6.83E-54
81334-34-1,0,2.084667375,5.458064443,3.417105835,0,0,0,0,0,0,0,0,0,0,0.023268474,0.153326774,0.13356382,0.232545075,0.023268474,0.023268474,0.023268474,0.023268474,0.023268474,0.023268474,0.023268474,0.023268474,0.023268474,0.023268474
81335-37-7,0,2.160795903,0,3.046076332,2.7456672,0,0,0,0,0,0,0,0,0,2.62E-08,0.490017932,2.62E-08,0.602767143,0.86671925,2.62E-08,2.62E-08,2.62E-08,2.62E-08,2.62E-08,2.62E-08,2.62E-08,2.62E-08,2.62E-08
81335-77-5,5.461398571,2.128960111,3.404493719,3.412180548,2.696475586,0,0,0,0,0,0,0,0,0,0.085379509,0.187208998,0.316408433,0.316427353,0.268304706,0.007974638,0.007974638,0.007974638,0.007974638,0.007974638,0.007974638,0.007974638,0.007974638,0.007974638
81406-37-3,0,1.815221823,6.457748169,4.485776892,2.763554428,0,0,0,0,0,0,0,0,0,0.032150864,0.117143072,0.088124419,0.186890364,0.168162008,0.032150864,0.032150864,0.032150864,0.032150864,0.032150864,0.032150864,0.032150864,0.032150864,0.032150864
81510-83-0,3.989805922,2.173241306,5.546638373,4.679604963,0,0,0,0,0,0,0,0,0,0,0.277776636,0.112974142,0.166931279,0.256462584,0.00465122,0.00465122,0.00465122,0.00465122,0.00465122,0.00465122,0.00465122,0.00465122,0.00465122,0.00465122
81591-81-3,4.372540082,2.411849816,3.927175423,2.514512158,0,0,0,0,0,0,0,0,0,6.503082696,0.2315246,0.156701979,0.239214516,0.165518017,0.014557087,0.014557087,0.014557087,0.014557087,0.014557087,0.014557087,0.014557087,0.014557087,0.014557087,0.073821039
81777-89-1,0,1.979996306,5.626853596,4.100916426,0,0,0,0,0,0,0,0,0,4.369794393,0.007754234,0.106333735,0.149962516,0.263198515,0.007754234,0.007754234,0.007754234,0.007754234,0.007754234,0.007754234,0.007754234,0.007754234,0.007754234,0.256610772
82027-59-6,0,1.624734929,2.323704933,6.908731585,0,0,0,0,0,0,0,0,0,0,0.06277212,0.109182191,0.125532821,0.072068561,0.06277212,0.06277212,0.06277212,0.06277212,0.06277212,0.06277212,0.06277212,0.06277212,0.06277212,0.06277212
82097-50-5,0,2.271597305,4.271597305,3.604035764,0,0,0,0,0,0,0,0,0,0,0.001574002,0.216090261,0.267587754,0.382619985,0.001574002,0.001574002,0.001574002,0.001574002,0.001574002,0.001574002,0.001574002,0.001574002,0.001574002,0.001574002
82419-36-1,0,0,4.026731245,0,0,4.082574026,0,0,0,2.907452825,0,0,0,0,1.31E-07,1.31E-07,0.521624854,1.31E-07,1.31E-07,0.49688447,1.31E-07,1.31E-07,1.31E-07,0.309335693,1.31E-07,1.31E-07,1.31E-07,1.31E-07
82558-50-7,0,2.220631019,5.521661015,5.48026833,0,0,1.521661015,0,0,0,0,0,0,0,0.041311373,0.148369514,0.129428458,0.131620281,0.041311373,0.041311373,0.111735756,0.041311373,0.041311373,0.041311373,0.041311373,0.041311373,0.041311373,0.041311373
82657-04-3,0,2.293772318,9.1210608,9.450119519,11.4220908,0,0,0,0,0,0,0,0,0,0.012857236,0.034980061,0.096728197,0.09432413,0.070312778,0.012857236,0.012857236,0.012857236,0.012857236,0.012857236,0.012857236,0.012857236,0.012857236,0.012857236
83121-18-0,0,0,6.219326155,7.166080643,9.103932736,6.23863131,0,0,0,0,0,0,0,0,2.35E-07,2.35E-07,0.228725185,0.294330213,0.107697293,0.231027542,2.35E-07,2.35E-07,2.35E-07,2.35E-07,2.35E-07,2.35E-07,2.35E-07,2.35E-07
