compoundName,AmphibianX,BirdsX,CrustaceansX,FishX,InsectX,InvertebratesX,MammalsX,MoluscsX,ReptilesX,WormsX,AlgaeX,FungiX,MossX,FlowerX,AmphibianY,BirdsY,CrustaceansY,FishY,InsectY,InvertebratesY,MammalsY,MoluscsY,ReptilesY,WormsY,AlgaeY,FungiY,MossY,FlowerY
93-65-2,0,0,4.331727049,7.999999191,0,0,0,0,0,0,0,2.331727049,0,0,4.887817763,2.874761717,0.032701452,0.032701452,0.136201806,0.077234711,0.032701452,0.032701452,0.032701452,0.032701452,0.032701452,0.032701452,0.032701452,0.093461934
93-76-5,0,0,5.407364897,3.99999966,0,0,0,0,0,0,3.720996794,0,0,0,4.37612045,0.903913426,3.59E-06,3.59E-06,0.230223454,0.404749242,3.59E-06,3.59E-06,3.59E-06,3.59E-06,3.59E-06,3.59E-06,0.339406062,3.59E-06
94-13-3,0,0,5.255762017,3.255762017,6.954732021,4.840788669,0,0,0,0,0,0,0,0,5.076761181,1.519927274,0.000991938,0.000991938,0.260660671,0.128054085,0.122344677,0.259330313,0.000991938,0.000991938,0.000991938,0.000991938,0.000991938,0.000991938
94-26-8,0,0,4.783165885,5.985119806,0,4.890375854,0,0,0,0,0,0,0,0,5.219553848,0.665163078,2.55E-14,2.55E-14,0.483635422,0.309266346,2.55E-14,0.530640688,2.55E-14,2.55E-14,2.55E-14,2.55E-14,2.55E-14,2.55E-14
94-74-6,0,0,4.552254513,3.30237704,0,3.084893096,0,0,0,0,4.973997437,0,0,5.855219009,4.353748219,1.161238892,0.000304519,0.000304519,0.338565797,0.228027455,0.000304519,0.189116166,0.000304519,0.000304519,0.000304519,0.000304519,0.297877818,0.000304519
94-75-7,3.566318836,0,4.344470086,3.742410095,9.344470086,3.425391994,0,3.999999607,0,0,3.645500082,0,0,5.04344009,4.639000109,1.971746677,0.174498276,0.012707759,0.200084642,0.182456616,0.011732128,0.167415282,0.012707759,0.191978532,0.012707759,0.012707759,0.178208726,0.012707759
95-14-7,0,0,3.979095088,3.112217274,0,0,0,0,0,0,4.678065092,0,0,0,3.923125818,0.784422888,1.88E-06,1.88E-06,0.507287689,0.298058334,1.88E-06,1.88E-06,1.88E-06,1.88E-06,1.88E-06,1.88E-06,0.32005849,1.88E-06
95-50-1,0,0,5.61102547,6.16732797,0,5.999999409,0,5.16732797,0,0,4.16732797,0,0,4.468357966,5.263561126,0.815254971,4.34E-10,4.34E-10,0.446860513,0.264702851,4.34E-10,0.325406511,4.34E-10,0.485949313,4.34E-10,4.34E-10,0.198150805,4.34E-10
95-57-8,0,0,5.10909877,4.3848229,0,0,0,0,0,0,4.019193658,0,0,0,4.504371776,0.554700134,3.45E-15,3.45E-15,0.396981736,0.702692903,3.45E-15,3.45E-15,3.45E-15,3.45E-15,3.45E-15,3.45E-15,0.490596911,3.45E-15
95-76-1,9.524001192,0,4.653261302,6.930810202,4.867141122,4.209563803,0,9.510593799,0,4.829352561,5.438711791,4,0,0,5.995937308,2.167870739,0.048950157,0.004015633,0.15190762,0.167685006,0.160695365,0.131048179,0.004015633,0.049444383,0.004015633,0.159219253,0.178045116,0.120450163
96-45-7,3.310284522,0,0,3.99999915,0,0,2.708224531,0,0,0,0,0,0,0,3.339502734,0.646382777,0.616561776,9.87E-07,9.87E-07,0.366173397,9.87E-07,9.87E-07,0.383091928,9.87E-07,9.87E-07,9.87E-07,9.87E-07,9.87E-07
98-01-1,0,0,3.982657402,6.004933797,0,0,0,0,0,0,4.551293638,0,0,0,4.846294946,1.042914082,7.83E-06,7.83E-06,0.271489328,0.20637165,7.83E-06,7.83E-06,7.83E-06,7.83E-06,7.83E-06,7.83E-06,0.367525368,7.83E-06
98-95-3,0,0,5.427539027,3.312145609,0,0,0,0,0,0,3.886176876,0,0,0,4.208620504,1.093937726,0.000222791,0.000222791,0.196028107,0.260668149,0.000222791,0.000222791,0.000222791,0.000222791,0.000222791,0.000222791,0.349181802,0.000222791
99-30-9,0,2.330577019,0,6.682535038,0,0,0,7.014973498,0,0,5.202060141,0,0,0,5.307536424,2.135366877,0.008509878,0.070696202,0.008509878,0.151845545,0.008509878,0.008509878,0.008509878,0.135707122,0.008509878,0.008509878,0.186598331,0.008509878
99-35-4,0,0,5.453534822,6.098147164,0,5.2872034,0,0,0,5.772293584,6.328596085,0,0,3.737531478,5.446217755,0.922483259,1.17E-08,1.17E-08,0.432452001,0.336898708,1.17E-08,0.426088036,1.17E-08,1.17E-08,1.17E-08,0.406274932,0.27370003,1.17E-08
99-65-0,0,0,4.271347422,5.238818197,0,3.301310645,0,0,0,4.592121476,5.238818197,0,0,0,4.528483187,0.803939166,6.39E-08,6.39E-08,0.471490085,0.335862591,6.39E-08,0.154783037,6.39E-08,6.39E-08,6.39E-08,0.494682143,0.335862591,6.39E-08
99-76-3,2.792218748,0,4.881240248,3.794880418,0,4.121572404,0,0,0,0,4.182270244,0,0,0,3.954436412,0.760758842,0.163254307,7.12E-07,0.249678494,0.512992751,7.12E-07,0.511896449,7.12E-07,7.12E-07,7.12E-07,7.12E-07,0.501403307,7.12E-07
100-01-6,0,0,3.885001672,3.885001672,0,0,0,0,0,0,5.596206133,0,0,0,4.455403159,0.987964356,1.55E-05,1.55E-05,0.341811268,0.341811268,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,0.207319014,1.55E-05
100-02-7,0,0,4.029416247,6.745451299,0,0,0,0,0,2.18911709,4.999999376,0,0,0,4.490996003,1.902047626,0.012915144,0.012915144,0.203657593,0.10390154,0.012915144,0.012915144,0.012915144,0.012915144,0.012915144,0.100844572,0.202366152,0.012915144
100-41-4,0,0,4.193480633,4.255137534,0,0,0,0,0,0,3.507475606,0,0,0,3.985364591,0.415010608,9.08E-21,9.08E-21,0.847703603,0.778207196,9.08E-21,9.08E-21,9.08E-21,9.08E-21,9.08E-21,9.08E-21,0.495357622,9.08E-21
100-42-5,0,0,4.738910677,4.136850686,0,0,0,5.716634282,0,0,5.570506247,0,0,0,5.040725473,0.740630855,4.71E-11,4.71E-11,0.495732924,0.255792601,4.71E-11,4.71E-11,4.71E-11,0.355185118,4.71E-11,4.71E-11,0.417062205,4.71E-11
100-52-7,0,0,4.946631546,3.849721533,0,0,0,0,0,0,3.724782797,0,0,0,4.173711959,0.672276683,2.53E-09,2.53E-09,0.306430727,0.52835779,2.53E-09,2.53E-09,2.53E-09,2.53E-09,2.53E-09,2.53E-09,0.474822339,2.53E-09
101-20-2,0,0,8.22036399,6.256079543,7.650928474,0,0,0,0,0,7.499117591,0,0,0,7.4066224,0.827479116,1.93E-18,1.93E-18,0.297273326,0.183379058,0.461556475,1.93E-18,1.93E-18,1.93E-18,1.93E-18,1.93E-18,0.479115085,1.93E-18
103-90-2,3.702328844,0,4.069534236,7.154900811,0,7.179450099,0,6.817722263,0,0,0,0,0,0,5.784787251,1.744131323,0.112141971,0.000934503,0.141031105,0.168007846,0.000934503,0.166143957,0.000934503,0.19194122,0.000934503,0.000934503,0.000934503,0.000934503
104-40-5,6.999998029,3.343120938,7.343120938,9.096908042,8.343120938,6.462307346,4.343120938,6.468059675,7.999998029,5.689908425,5.172859223,0,0,5.957514665,6.435003099,1.66879028,0.225744639,0.042963121,0.206160147,0.066989036,0.124340057,0.239028768,0.108967146,0.239013867,0.15400444,0.216381281,0.179595266,0.000141142
105-67-9,0,0,5.086951776,4.581801798,0,4.484891785,0,0,0,0,0,0,0,0,4.717881786,0.323276013,6.96E-47,6.96E-47,0.64314896,1.129431916,6.96E-47,0.951795491,6.96E-47,6.96E-47,6.96E-47,6.96E-47,6.96E-47,6.96E-47
106-46-7,0,0,5.334819058,5.968670883,0,5.999999409,0,0,0,4.273011908,5.16732797,0,0,5.468357966,5.368697866,0.634139846,1.72E-16,1.72E-16,0.628210569,0.402111758,1.72E-16,0.383280973,1.72E-16,1.72E-16,1.72E-16,0.141401586,0.59817546,1.72E-16
106-47-8,0,0,4.600609131,6.406789105,0,0,0,0,0,0,3.999999319,0,0,0,5.002465851,1.252707422,0.000109722,0.000109722,0.302492446,0.169890631,0.000109722,0.000109722,0.000109722,0.000109722,0.000109722,0.000109722,0.231207969,0.000109722
106-48-9,0,0,5.067706084,5.41341202,5.507038778,5.067706084,0,1.410128765,0,0,0,0,0,0,4.493198346,1.734942503,0.008038515,0.008038515,0.217677767,0.199772724,0.193853165,0.217677767,0.008038515,0.047413138,0.008038515,0.008038515,0.008038515,0.008038515
106-93-4,5.273838017,0,0,1.972808021,0,3.097746758,0,3.875898008,0,3.553678713,0,3.553678713,0,0,3.554608038,1.074224764,0.103184312,0.001556566,0.001556566,0.125597684,0.001556566,0.339264496,0.001556566,0.355132179,0.001556566,0.371376778,0.001556566,0.371376778
107-02-8,6.74868408,0,6.217205163,5.766412847,4.539169066,0,0,6.049714076,0,0,0,0,0,0,5.864237046,0.822588825,0.272077962,4.46E-12,0.442329299,0.48156648,0.132514912,4.46E-12,4.46E-12,0.472810664,4.46E-12,4.46E-12,4.46E-12,4.46E-12
107-06-2,0,0,3.162949018,3.22460592,0,0,0,0,0,0,2.974268632,0,0,0,3.120607857,0.130429176,1.52E-124,1.52E-124,2.901692584,2.225764989,1.52E-124,1.52E-124,1.52E-124,1.52E-124,1.52E-124,1.52E-124,1.629974315,1.52E-124
107-21-1,0.966794348,0,0.728036931,2.771679852,0,0,0,1.093899147,0,0,0,0,0,1.301028596,1.372287775,0.809376358,0.434766914,0.117093,0.359068267,0.110567862,0.117093,0.117093,0.117093,0.464590168,0.117093,0.117093,0.117093,0.117093
108-88-3,2.847177855,0,3.517291119,4.059193102,0,0,0,0,0,0,7.061359164,0,0,0,4.37125531,1.860654768,0.15330344,0.013575395,0.192976154,0.211415187,0.013575395,0.013575395,0.013575395,0.013575395,0.013575395,0.013575395,0.075395185,0.013575395
108-90-7,0,0,4.051378297,5.051378297,0,5.999999228,0,0,0,0,2.972197051,0,0,3.972197051,4.409429985,1.154016931,0.000233581,0.000233581,0.329453609,0.29614469,0.000233581,0.133717203,0.000233581,0.000233581,0.000233581,0.000233581,0.159179974,0.000233581
108-95-2,2.611920859,0,4.631226014,6.876147436,0,3.340180239,0,0,0,0,2.602059068,0,0,0,4.012306723,1.801823919,0.163693176,0.018554118,0.208726036,0.062608554,0.018554118,0.206529498,0.018554118,0.018554118,0.018554118,0.018554118,0.162995893,0.018554118
109-86-4,1.182386117,0,0,2.182386117,0,0,0,0,0,0,1.580326126,0,0,0,1.64836612,0.503460108,0.516327652,0.00372581,0.00372581,0.451477525,0.00372581,0.00372581,0.00372581,0.00372581,0.00372581,0.00372581,0.785197668,0.00372581
110-86-1,0,0,0,3.898183072,0,0,0,2.898183072,0,0,3.451025041,0,0,0,3.415797062,0.500929893,6.37E-11,6.37E-11,6.37E-11,0.500916583,6.37E-11,6.37E-11,6.37E-11,0.466960636,6.37E-11,6.37E-11,0.794436495,6.37E-11
111-30-8,0,0,4.068541713,3.97602216,0,0,0,0,0,0,0,3.301537823,0,0,3.782033899,0.418685235,1.82E-18,1.82E-18,0.753943105,0.855868348,1.82E-18,1.82E-18,1.82E-18,1.82E-18,1.82E-18,1.82E-18,1.82E-18,0.493204738
112-00-5,0,0,0,0,5.629036675,6.301027692,0,0,0,0,6.643277114,0,0,0,6.191113827,0.515976463,4.22E-32,4.22E-32,4.22E-32,4.22E-32,0.427166121,0.755834082,4.22E-32,4.22E-32,4.22E-32,4.22E-32,0.526650826,4.22E-32
112-27-6,0,0,0.796384085,6.176595327,0,0,0,0,0,0,1.620292826,0,0,0,2.86442408,2.897855273,0.084463191,0.084463191,0.106719216,0.071639876,0.084463191,0.084463191,0.084463191,0.084463191,0.084463191,0.084463191,0.125547535,0.084463191
114-07-8,0,0,5.175461637,3.301028398,0,0,0,0,0,0,7.087506467,0,0,5.865657717,5.357413555,1.582546474,0.000818414,0.000818414,0.250428131,0.108368927,0.000818414,0.000818414,0.000818414,0.000818414,0.000818414,0.000818414,0.138684518,0.000818414
114-26-1,0,0,7.621683839,5.776585799,6.320653844,0,0,0,0,0,5.621683839,0,0,0,6.335151831,0.908553317,1.22E-11,1.22E-11,0.161121459,0.363484779,0.439040268,1.22E-11,1.22E-11,1.22E-11,1.22E-11,1.22E-11,0.322591484,1.22E-11
115-29-7,7.966059134,0,8.308481815,6.677780492,9.132390556,5.366473762,3.308481815,7.910541806,0,0,6.27505806,0,0,7.910541806,6.983978805,1.794903471,0.191364364,0.000114624,0.169287646,0.219053169,0.108583503,0.148089363,0.027309767,0.194537423,0.000114624,0.000114624,0.20558664,0.000114624
115-32-2,6.39793954,0,6.568775904,7.609734512,0,6.8698059,4.568775904,0,0,0,0,0,0,0,6.403006352,1.125388957,0.354489205,3.31E-08,0.350667828,0.199497072,3.31E-08,0.325272358,0.093921603,3.31E-08,3.31E-08,3.31E-08,3.31E-08,3.31E-08
115-86-6,0,0,6.11566096,5.814630964,5.212570973,0,0,0,0,3.999999201,5.814630964,0,0,0,5.391498613,0.844212472,6.57E-10,6.57E-10,0.327098242,0.41678035,0.46206576,6.57E-10,6.57E-10,6.57E-10,6.57E-10,0.121480363,0.41678035,6.57E-10
115-96-8,0,0,4.057652717,3.221848141,0,4.848137703,0,0,0,0,0,0,0,0,4.042546187,0.813250017,2.11E-06,2.11E-06,0.49046843,0.29481061,2.11E-06,0.300337323,2.11E-06,2.11E-06,2.11E-06,2.11E-06,2.11E-06,2.11E-06
116-06-3,0,4.360268944,8.580377032,7.626134522,9.97831704,0,0,0,0,0,0,0,0,0,7.636274384,2.388082081,0.001005829,0.065195391,0.154497761,0.167054008,0.103277462,0.001005829,0.001005829,0.001005829,0.001005829,0.001005829,0.001005829,0.001005829
117-81-7,6.591689764,0,5.591689764,6.943329753,10.59168976,6.591689764,7.591689764,6.591689764,0,0,7.58736839,0,0,0,7.260104591,1.490004773,0.242115973,1.87E-06,0.143040947,0.261762621,0.021983402,0.242115973,0.261197146,0.242115973,1.87E-06,1.87E-06,0.261364682,1.87E-06
117-84-0,0,0,5.498268078,3.290659768,0,0,0,6.306132455,0,0,0,0,0,0,5.031686767,1.560942815,0.00141634,0.00141634,0.244411472,0.137208669,0.00141634,0.00141634,0.00141634,0.183135104,0.00141634,0.00141634,0.00141634,0.00141634
118-74-1,0,0,4.811062909,3.685212126,0,0,0,7.852455594,0,0,5.15348559,0,0,0,5.375554055,1.766376869,0.002201532,0.002201532,0.214609897,0.142880055,0.002201532,0.002201532,0.002201532,0.084498524,0.002201532,0.002201532,0.224075609,0.002201532
118-79-6,0,0,5.405623593,6.519566945,0,3.999999869,0,0,0,0,0,0,0,0,5.308396802,1.262594293,4.58E-05,4.58E-05,0.315034844,0.199446836,4.58E-05,0.184696433,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05
118-96-7,5.259636928,3.657310233,5.343443012,3.356280237,0,4.657310233,0,5.402037728,0,5.101007732,4.74349638,0,0,3.180188978,4.522301274,0.887623913,0.318303494,0.279554448,0.292983998,0.189652753,1.04E-06,0.444280649,1.04E-06,0.275027323,1.04E-06,0.363394771,0.435708652,1.04E-06
120-12-7,0,0,6.602059017,6.920574344,0,6.273264512,0,5.949958121,0,0,0,0,0,4.949958121,6.139162823,0.757110685,2.78E-15,2.78E-15,0.437098522,0.309342989,2.78E-15,0.518726254,2.78E-15,0.510727744,2.78E-15,2.78E-15,2.78E-15,2.78E-15
120-36-5,0,0,0,7.999999446,0,0,0,0,0,0,3.36653099,0,0,5.848746323,5.738425586,2.318703405,0.008047698,0.008047698,0.008047698,0.106926709,0.008047698,0.008047698,0.008047698,0.008047698,0.008047698,0.008047698,0.101962532,0.008047698
120-47-8,0,0,4.220568824,2.743447569,0,4.191185046,0,0,0,0,4.220568824,0,0,0,3.843942566,0.73379408,5.98E-07,5.98E-07,0.476575563,0.176574777,5.98E-07,0.486081978,5.98E-07,5.98E-07,5.98E-07,5.98E-07,0.476575563,5.98E-07
120-82-1,0,0,4.878542619,5.305394562,0,0,0,0,0,0,0,0,0,3.957723865,4.713887015,0.688758069,3.90E-11,3.90E-11,0.562902664,0.400578836,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11
120-83-2,4.513225593,0,5.549437766,4.707045619,6.814255589,0,0,4.911165602,0,0,5.348872737,0,0,4.513225593,5.193889786,0.818492223,0.344923514,8.79E-10,0.443527198,0.408385255,0.068683565,8.79E-10,8.79E-10,0.459183719,8.79E-10,8.79E-10,0.478751217,8.79E-10
121-14-2,6.146451012,0,4.71632632,5.260394364,0,3.3853331,0,0,0,4.917971683,5.579153126,0,0,4.783273109,4.969843245,0.861445164,0.182214202,2.74E-08,0.443481709,0.437501699,2.74E-08,0.085313522,2.74E-08,2.74E-08,2.74E-08,0.462269347,0.360616836,2.74E-08
121-75-5,5.522877825,0,8.21794471,8.107904477,7.041853451,3.939191109,3.643913442,6.518974706,0,0,5.439793459,0,0,3.820004701,5.805828653,1.784304639,0.220790553,0.00112308,0.089660996,0.097271355,0.175889677,0.129357583,0.107314693,0.206420839,0.00112308,0.00112308,0.218928768,0.00112308
121-82-4,0,4.568430549,3.674483941,7.238016775,0,3.471520536,4.647611795,5.052115573,5.346581799,3.971833453,4.665340562,0,0,1.375166776,4.401110176,1.500262017,0.003597672,0.264266428,0.236485714,0.04449374,0.003597672,0.219469577,0.262349817,0.242022406,0.21802249,0.255249245,0.261822646,0.003597672
122-14-5,0,0,6.227998413,5.141812266,11.14181227,5.238722279,0,3.999999373,0,0,4.743872257,0,0,0,6.082369476,2.582378657,0.009643672,0.009643672,0.154240906,0.144571941,0.02266537,0.146458393,0.009643672,0.111607035,0.009643672,0.009643672,0.135067987,0.009643672
122-34-9,7.263223417,0,4.906676093,6.526464851,0,0,0,0,0,0,6.304616102,0,0,6.827494847,6.365695062,0.891225295,0.269583294,3.74E-12,0.117206521,0.440409141,3.74E-12,3.74E-12,3.74E-12,3.74E-12,3.74E-12,3.74E-12,0.446583476,3.74E-12
122-42-9,0,0,0,0,0,5.211989426,0,0,0,0,3.253382111,0,0,6.253382111,4.906251216,1.523189709,0.00146297,0.00146297,0.00146297,0.00146297,0.00146297,0.256689039,0.00146297,0.00146297,0.00146297,0.00146297,0.145365208,0.00146297
123-31-9,0,0,0,5.184502943,0,0,0,0,0,0,5.04183544,0,0,2.301029996,4.17578946,1.62515562,0.009044201,0.009044201,0.009044201,0.202469001,0.009044201,0.009044201,0.009044201,0.009044201,0.009044201,0.009044201,0.212985009,0.009044201
123-91-1,0,0,1.848095472,0.945005485,0,0,0,0,0,0,2.18533764,0,0,0,1.659479532,0.64131735,0.021871479,0.021871479,0.595736308,0.33444378,0.021871479,0.021871479,0.021871479,0.021871479,0.021871479,0.021871479,0.444467033,0.021871479
127-18-4,0,0,4.219673576,5.073545541,0,0,0,0,0,0,6.918643581,0,0,7.926090063,6.03448819,1.690843109,0.000404536,0.000404536,0.132632514,0.200756904,0.000404536,0.000404536,0.000404536,0.000404536,0.000404536,0.000404536,0.205793466,0.000404536
128-04-1,0,1.656246534,7.138900277,8.252843629,0,0,0,0,0,0,0,0,0,0,5.68266348,3.531181462,0.030947476,0.058974392,0.103767205,0.086686609,0.030947476,0.030947476,0.030947476,0.030947476,0.030947476,0.030947476,0.030947476,0.030947476
129-00-0,6.062861218,0,0,6.305899267,0,3.606929262,0,0,0,3.397414248,0,0,0,0,4.843275999,1.554104714,0.188670112,0.001997336,0.001997336,0.164852149,0.001997336,0.187069106,0.001997336,0.001997336,0.001997336,0.166524308,0.001997336,0.001997336
131-11-3,6.811098003,0,5.057770336,4.385129271,3.850468695,0,0,6.589249253,0,3.987189262,0,0,0,0,5.113484137,1.300548231,0.130858753,0.000134868,0.306467979,0.262226923,0.191420702,0.000134868,0.000134868,0.161132979,0.000134868,0.210827332,0.000134868,0.000134868
131-16-8,4.398450092,0,3.398450092,4.398450092,0,0,0,0,0,0,0,0,0,0,4.065116759,0.577350269,0.584908967,1.19E-11,0.354765222,0.584908967,1.19E-11,1.19E-11,1.19E-11,1.19E-11,1.19E-11,1.19E-11,1.19E-11,1.19E-11
131-17-9,0,0,6.9142765,4.391397755,0,0,0,6.692427751,0,0,5.578484398,0,0,0,5.894146601,1.1598584,8.49E-07,8.49E-07,0.233628578,0.148589666,8.49E-07,8.49E-07,8.49E-07,0.271420609,8.49E-07,8.49E-07,0.331452471,8.49E-07
131-52-2,0,0,5.897582206,6.711687044,0,5.941361131,0,6.459875071,0,3.459875071,0,0,0,0,5.694076104,1.295781517,1.97E-05,1.97E-05,0.304104063,0.226180707,1.97E-05,0.302322121,1.97E-05,0.25854399,1.97E-05,0.069633834,1.97E-05,1.97E-05
131-57-7,0,0,5.659435074,5.739927661,5.397939057,7.000470231,0,5.881283823,0,0,5.881283823,0,0,0,5.926723278,0.555519639,1.38E-25,1.38E-25,0.63964636,0.678669821,0.456521971,0.110905209,1.38E-25,0.715744131,1.38E-25,1.38E-25,0.715744131,1.38E-25
131-70-4,5.045792624,0,3.142702637,4.647852615,0,0,0,0,0,0,0,0,0,0,4.278782625,1.003791496,0.296811775,4.51E-05,0.209465586,0.371459417,4.51E-05,4.51E-05,4.51E-05,4.51E-05,4.51E-05,4.51E-05,4.51E-05,4.51E-05
133-06-2,6.983119739,0,5.477969761,5.972819782,4.981040112,2.477969761,0,0,0,3.773561833,0,0,0,0,4.944413498,1.609608943,0.111130695,0.002214033,0.234600803,0.202091005,0.247786278,0.076616757,0.002214033,0.002214033,0.002214033,0.190234993,0.002214033,0.002214033
133-07-3,6.325977362,0,8.197947548,7.224132131,5.086499124,0,0,0,0,0,0,5.086499124,0,0,6.384211058,1.357075086,0.293701619,4.60E-06,0.120345089,0.242731035,0.186097689,4.60E-06,4.60E-06,4.60E-06,4.60E-06,4.60E-06,4.60E-06,0.186097689
134-62-3,0,0,6.591119558,8.503501057,4.442803216,0,0,0,0,0,3.503501057,0,0,0,5.760231222,2.23937137,0.006516759,0.006516759,0.166299029,0.084123607,0.149840528,0.006516759,0.006516759,0.006516759,0.006516759,0.006516759,0.107215398,0.006516759
136-85-6,0,0,4.632987305,3.744137757,0,0,0,0,0,0,4.425378994,0,0,0,4.267501352,0.464981066,4.39E-19,4.39E-19,0.629961699,0.455380747,4.39E-19,4.39E-19,4.39E-19,4.39E-19,4.39E-19,4.39E-19,0.809918085,4.39E-19
137-26-8,0,0,6.806928848,7.853871061,0,5.778900124,0,6.380960116,0,0,5.397939105,0,0,0,6.443719851,0.956560065,5.84E-11,5.84E-11,0.388052698,0.140697258,5.84E-11,0.327572147,5.84E-11,0.416162628,5.84E-11,5.84E-11,0.229431874,5.84E-11
137-30-4,0,3.67924927,6.980279266,5.99999929,0,0,0,0,0,0,5.78645924,0,0,0,5.611496766,1.38908747,8.21E-05,0.109147737,0.176740113,0.276181635,8.21E-05,8.21E-05,8.21E-05,8.21E-05,8.21E-05,8.21E-05,0.284928247,8.21E-05
139-40-2,6.36379711,0,6.406940985,4.94788373,0,0,0,0,0,0,0,0,0,0,5.906207275,0.830212841,0.412813036,4.92E-12,0.400615302,0.246823463,4.92E-12,4.92E-12,4.92E-12,4.92E-12,4.92E-12,4.92E-12,4.92E-12,4.92E-12
140-66-9,6.999998106,0,6.916616476,7.809406506,0,0,0,0,0,4.916616476,0,0,0,0,6.660659391,1.230443066,0.312128051,1.41E-07,0.317286836,0.209690744,1.41E-07,1.41E-07,1.41E-07,1.41E-07,1.41E-07,0.118737618,1.41E-07,1.41E-07
143-50-0,0,0,6.991792416,6,0,0,0,7.398506349,0,0,0,0,0,0,6.796766255,0.719361804,2.29E-20,2.29E-20,0.53456711,0.300310513,2.29E-20,2.29E-20,2.29E-20,0.390859635,2.29E-20,2.29E-20,2.29E-20,2.29E-20
145-73-3,0,0,5.019546216,4.946995549,0,0,0,0,0,0,3.092072262,0,0,5.662998893,4.68040323,1.106703653,4.71E-05,4.71E-05,0.343943289,0.350169445,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,0.128707763,4.71E-05
148-79-8,8.525574712,0,6.36420671,6.841327964,0,0,0,0,0,6.999999353,0,0,0,0,7.182777185,0.935086115,0.152149578,6.57E-14,0.290840346,0.399121208,6.57E-14,6.57E-14,6.57E-14,6.57E-14,6.57E-14,0.418564022,6.57E-14,6.57E-14
150-68-5,0,0,5.298092286,0,0,0,0,0,0,0,7.298092286,0,0,7.298092286,6.631425619,1.154700538,2.38E-08,2.38E-08,0.177382611,2.38E-08,2.38E-08,2.38E-08,2.38E-08,2.38E-08,2.38E-08,2.38E-08,0.292454484,2.38E-08
151-21-3,0,0,4.384413508,6.28386921,5.695037484,5.229511548,0,5.255840486,0,5.760990465,5.030000304,0,0,0,5.377094715,0.607327126,6.25E-18,6.25E-18,0.172724151,0.215485512,0.572763151,0.637770746,6.25E-18,0.643919647,6.25E-18,0.537928044,0.557906722,6.25E-18
152-11-4,6.801341498,0,5.368923313,4.596878064,0,0,0,0,0,0,0,0,0,0,5.589047625,1.118595455,0.198238396,1.35E-06,0.349806615,0.24065826,1.35E-06,1.35E-06,1.35E-06,1.35E-06,1.35E-06,1.35E-06,1.35E-06,1.35E-06
206-44-0,6.72645867,0,7.101779284,8.305899267,4.828778012,0,0,7.050626762,0,7.895966143,7.027145666,0,0,6.328175661,6.908103683,1.048441392,0.374841726,1.42E-10,0.374072643,0.156457399,0.053242859,1.42E-10,1.42E-10,0.377010296,1.42E-10,0.244110941,0.378065022,1.42E-10
298-00-0,7.022353301,0,8.670556995,5.721323306,6.08785485,5.216173327,0,5.818233319,0,6.562960814,5.721323306,0,0,0,6.352597402,1.089552309,0.303116508,1.52E-08,0.038093537,0.309576221,0.355501519,0.212534694,1.52E-08,0.324661253,1.52E-08,0.359391103,0.309576221,1.52E-08
298-02-2,0,0,8.802796912,7.792331478,0,0,0,8.096909012,0,0,4.999998999,0,0,5.716610764,7.081729433,1.63514286,2.06E-05,2.06E-05,0.140212229,0.221995306,2.06E-05,2.06E-05,2.06E-05,0.201211939,2.06E-05,2.06E-05,0.108491449,2.06E-05
298-04-4,0,0,9.593271348,9.438369388,0,0,5.961248133,0,0,0,4.739399383,0,0,0,7.433072063,2.456950447,0.0016713,0.0016713,0.110319661,0.116376009,0.0016713,0.0016713,0.135702956,0.0016713,0.0016713,0.0016713,0.089024033,0.0016713
298-46-4,3.37341336,0,3.999999081,7.886055729,5.852275277,5.496042015,0,9.37341336,0,7.419170851,3.197322101,5.37341336,0,5.674443356,5.764554849,1.997920704,0.097565766,0.00310899,0.135191472,0.113629411,0.199486366,0.197883523,0.00310899,0.039069298,0.00310899,0.141709304,0.087457992,0.195888568
300-76-5,0,0,9.325406985,7.404588231,0,7.89048341,0,7.761794075,0,0,0,0,0,0,8.095568175,0.845265578,5.69E-21,5.69E-21,0.163767472,0.337914155,5.69E-21,0.458283082,5.69E-21,0.436574086,5.69E-21,5.69E-21,5.69E-21,5.69E-21
301-04-2,0,0,6.337628185,5.813299373,0,0,4.256996872,6.415359364,0,4.813299373,6.512269377,0,0,0,5.691475424,0.944350256,5.47E-09,5.47E-09,0.334283541,0.41895102,5.47E-09,5.47E-09,0.133270045,0.314908378,5.47E-09,0.274154967,0.289557256,5.47E-09
301-12-2,0,0,6.565347112,4.701225835,0,0,0,0,0,0,0,0,0,4.391421915,5.219331621,1.175930651,1.79E-05,1.79E-05,0.176206786,0.307875709,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05
303-81-1,0,0,8.802509717,0,0,3.802509717,0,8.802509717,0,0,0,0,0,0,7.13584305,2.886751346,0.006510847,0.006510847,0.116981793,0.006510847,0.006510847,0.070953044,0.006510847,0.116981793,0.006510847,0.006510847,0.006510847,0.006510847
