compoundName,AmphibianX,BirdsX,CrustaceansX,FishX,InsectX,InvertebratesX,MammalsX,MoluscsX,ReptilesX,WormsX,AlgaeX,FungiX,MossX,FlowerX,AmphibianY,BirdsY,CrustaceansY,FishY,InsectY,InvertebratesY,MammalsY,MoluscsY,ReptilesY,WormsY,AlgaeY,FungiY,MossY,FlowerY
28382-15-2,0,0,2.18,0,0,0,0,3.13,0,0,3.2,0,0,3.12,1.55E-08,1.55E-08,0.27,1.55E-08,1.55E-08,1.55E-08,1.55E-08,0.74,1.55E-08,1.55E-08,0.68,1.55E-08,1.55E-08,0.74
28434-00-6,0,0,4.75,5.98,0,4.38,0,0,0,0,0,0,0,0,5.56E-09,5.56E-09,0.45,0.25,5.56E-09,0.35,5.56E-09,5.56E-09,5.56E-09,5.56E-09,5.56E-09,5.56E-09,5.56E-09,5.56E-09
29091-05-2,0,0,5.39,0,0,0,0,0,0,0,7.34,0,0,6.11,5.64E-10,5.64E-10,0.27,5.64E-10,5.64E-10,5.64E-10,5.64E-10,5.64E-10,5.64E-10,5.64E-10,0.23,5.64E-10,5.64E-10,0.4
29122-68-7,0,0,3.9,5.73,2.43,3.9,0,0,0,2.43,2.63,0,0,2.43,0.01,0.01,0.29,0.05,0.24,0.29,0.01,0.01,0.01,0.24,0.27,0.01,0.01,0.24
29420-49-3,0,0,2.13,2.37,0,0,0,0,0,0,2.47,0,0,0,8.30E-37,8.30E-37,1.21,2.15,8.30E-37,8.30E-37,8.30E-37,8.30E-37,8.30E-37,8.30E-37,1.56,8.30E-37,8.30E-37,8.30E-37
29761-21-5,0,3.96,7.1,3.96,5.81,0,0,0,0,2.91,3.74,0,0,0,0,0.24,0.07,0.24,0.19,0,0,0,0,0.14,0.22,0,0,0
30560-19-1,0,0,5.15,2.3,3.56,0,0,4.53,0,0.72,3.56,0,0,2.31,0.03,0.03,0.11,0.23,0.26,0.03,0.03,0.18,0.03,0.07,0.26,0.03,0.03,0.23
31121-93-4,0,0,3.35,0,0,3.69,0,0,0,0,2.99,0,0,2.89,8.31E-18,8.31E-18,1.04,8.31E-18,8.31E-18,0.5,8.31E-18,8.31E-18,8.31E-18,8.31E-18,0.88,8.31E-18,8.31E-18,0.71
31218-83-4,0,0,7.93,4.22,7.22,3.62,0,0,0,0,4.47,0,0,0,0,0,0.09,0.17,0.14,0.13,0,0,0,0,0.18,0,0,0
31366-95-7,0,0,4.84,0,0,4.62,0,0,0,0,4.65,0,0,0,0,0,1.72,0,0,2.6,0,0,0,0,3,0,0,0
31430-15-6,0,0,6.67,0,5.5,4.59,0,5.5,0,7.16,0,0,0,0,2.79E-08,2.79E-08,0.29,2.79E-08,0.36,0.18,2.79E-08,0.36,2.79E-08,0.18,2.79E-08,2.79E-08,2.79E-08,2.79E-08
31512-74-0,0,0,5.91,0,0,0,0,5.8,0,0,7.39,0,0,5.53,1.05E-12,1.05E-12,0.46,1.05E-12,1.05E-12,1.05E-12,1.05E-12,0.43,1.05E-12,1.05E-12,0.16,1.05E-12,1.05E-12,0.36
33089-61-1,0,0,6.92,4.84,0,0,0,6.54,0,0,0,0,0,0,9.74E-08,9.74E-08,0.27,0.19,9.74E-08,9.74E-08,9.74E-08,0.33,9.74E-08,9.74E-08,9.74E-08,9.74E-08,9.74E-08,9.74E-08
33213-65-9,0,0,0,7.67,0,6.83,0,0,0,0,0,0,0,2.61,0.02,0.02,0.02,0.11,0.02,0.13,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.08
33629-47-9,0,0,5.47,5,0,0,0,6.39,0,0,6.32,0,0,5.26,2.11E-18,2.11E-18,0.59,0.35,2.11E-18,2.11E-18,2.11E-18,0.34,2.11E-18,2.11E-18,0.38,2.11E-18,2.11E-18,0.5
33693-04-8,0,0,3.71,0,0,0,0,0,0,0,6.94,3.65,0,3.65,0.01,0.01,0.22,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.21,0.01,0.21
33820-53-0,0,0,7.01,0,0,0,0,0,0,0,6.41,0,0,5.22,3.93E-11,3.93E-11,0.3,3.93E-11,3.93E-11,3.93E-11,3.93E-11,3.93E-11,3.93E-11,3.93E-11,0.43,3.93E-11,3.93E-11,0.24
34014-18-1,0,0,2.89,3.15,0,0,0,2.85,0,0,6.35,0,0,6.91,0.02,0.02,0.15,0.16,0.02,0.02,0.02,0.15,0.02,0.02,0.13,0.02,0.02,0.09
34123-59-6,0,0,5.31,0,0,5.27,0,0,0,5.41,7.62,0,0,7.92,4.53E-06,4.53E-06,0.23,4.53E-06,4.53E-06,0.22,4.53E-06,4.53E-06,4.53E-06,0.24,0.18,4.53E-06,4.53E-06,0.14
34256-82-1,0,0,4.57,4.35,0,0,0,4.85,0,3.55,7.9,0,0,7.84,0,0,0.19,0.18,0,0,0,0.2,0,0.12,0.09,0,0,0.1
34364-42-6,0,0,2.9,3.77,4.64,0,0,0,0,0,2.65,0,0,0,0,0,0.36,0.42,0.2,0,0,0,0,0,0.29,0,0,0
35065-27-1,0,0,0,0,0,1.17,4.24,0,4.83,0,0,0,0,0,0.04,0.04,0.04,0.04,0.04,0.11,0.19,0.04,0.16,0.04,0.04,0.04,0.04,0.04
35367-38-5,0,0,9.89,0,2.74,8.06,0,3.38,0,0,6.21,0,0,6.21,0.01,0.01,0.06,0.01,0.07,0.11,0.01,0.09,0.01,0.01,0.15,0.01,0.01,0.15
35554-44-0,0,0,4.92,5.61,6.64,6.17,0,0,0,0,5.61,4.59,0,0,8.66E-13,8.66E-13,0.36,0.53,0.2,0.39,8.66E-13,8.66E-13,8.66E-13,8.66E-13,0.53,0.22,8.66E-13,8.66E-13
35575-96-3,4.77,0,9.13,4.62,0,0,0,0,0,0,0,0,0,0,0.13,0.01,0.08,0.13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
36734-19-7,0,0,6.14,4.23,0,0,0,5.16,0,0,4.74,5.34,0,5.52,1.56E-14,1.56E-14,0.21,0.21,1.56E-14,1.56E-14,1.56E-14,0.61,1.56E-14,1.56E-14,0.48,0.59,1.56E-14,0.54
36861-47-9,0,0,6.12,0,0,5.47,0,5.64,0,0,6.17,0,0,0,4.81E-62,4.81E-62,0.85,4.81E-62,4.81E-62,0.64,4.81E-62,0.95,4.81E-62,4.81E-62,0.75,4.81E-62,4.81E-62,4.81E-62
37529-30-9,0,0,7.44,5.82,0,0,0,0,0,0,6.05,0,0,0,9.70E-13,9.70E-13,0.24,0.36,9.70E-13,9.70E-13,9.70E-13,9.70E-13,9.70E-13,9.70E-13,0.41,9.70E-13,9.70E-13,9.70E-13
38260-54-7,0,0,8.12,4.35,8.26,0,0,0,0,0,4.6,0,0,0,0,0,0.13,0.12,0.12,0,0,0,0,0,0.13,0,0,0
38638-05-0,0,0,3.67,3.91,4.66,0,0,0,0,0,2.66,0,0,0,1.86E-05,1.86E-05,0.48,0.47,0.26,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,0.21,1.86E-05,1.86E-05,1.86E-05
38641-94-0,0,0,4.88,4.56,4.1,3.42,0,4.59,0,3.17,5.83,0,0,3.57,3.60E-06,3.60E-06,0.36,0.43,0.45,0.28,3.60E-06,0.42,3.60E-06,0.21,0.09,3.60E-06,3.60E-06,0.33
39148-24-8,0,0,3.06,0,0,0,0,5.27,0,0,5.11,3.62,0,3.8,3.98E-05,3.98E-05,0.21,3.98E-05,3.98E-05,3.98E-05,3.98E-05,0.22,3.98E-05,3.98E-05,0.26,0.35,3.98E-05,0.38
39515-41-8,0,0,8.82,6.49,0,0,0,6.45,0,0,0,0,0,0,1.88E-07,1.88E-07,0.15,0.25,1.88E-07,1.88E-07,1.88E-07,0.25,1.88E-07,1.88E-07,1.88E-07,1.88E-07,1.88E-07,1.88E-07
40487-42-1,0,0,6,4.37,0,7.19,0,5.97,0,0,6.2,4.45,0,5.93,3.11E-08,3.11E-08,0.38,0.16,3.11E-08,0.14,3.11E-08,0.39,3.11E-08,3.11E-08,0.36,0.18,3.11E-08,0.39
40596-69-8,0,0,5.54,0,9.82,5.3,0,5.35,0,0,0,0,0,0,0,0,0.16,0,0.06,0.16,0,0.16,0,0,0,0,0,0
41198-08-7,0,0,8.87,5.06,8.57,8.79,5.64,6.15,0,0,0,0,0,0,5.03E-05,5.03E-05,0.14,0.11,0.17,0.15,0.15,0.19,5.03E-05,5.03E-05,5.03E-05,5.03E-05,5.03E-05,5.03E-05
41394-05-2,0,0,3.32,0,0,0,0,0,0,0,4.85,0,0,5.08,9.62E-06,9.62E-06,0.22,9.62E-06,9.62E-06,9.62E-06,9.62E-06,9.62E-06,9.62E-06,9.62E-06,0.38,9.62E-06,9.62E-06,0.33
41859-67-0,0,0,3.68,3.58,0,5.92,0,0,0,0,4.68,0,0,2.56,0,0,0.3,0.29,0,0.11,0,0,0,0,0.28,0,0,0.15
42200-33-9,0,0,3.28,0,0,3.77,0,0,0,0,0,0,0,2.49,2.94E-06,2.94E-06,0.61,2.94E-06,2.94E-06,0.41,2.94E-06,2.94E-06,2.94E-06,2.94E-06,2.94E-06,2.94E-06,2.94E-06,0.35
42509-83-1,0,0,8.11,0,0,0,0,0,0,0,3.94,0,0,3.46,0.02,0.02,0.08,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14,0.02,0.02,0.12
42576-02-3,0,0,5.99,0,0,0,0,6.26,0,0,8.39,3.84,0,0,0,0,0.21,0,0,0,0,0.21,0,0,0.1,0.1,0,0
42615-29-2,0,0,5.72,5.61,0,0,0,4.62,0,2.54,6.59,0,0,5.11,0,0,0.25,0.26,0,0,0,0.28,0,0.06,0.15,0,0,0.29
42835-25-6,0,0,3.65,0,0,3.93,0,0,0,0,5,0,0,5.02,3.86E-09,3.86E-09,0.32,3.86E-09,3.86E-09,0.45,3.86E-09,3.86E-09,3.86E-09,3.86E-09,0.39,3.86E-09,3.86E-09,0.38
42874-03-3,0,0,6.66,4.92,0,0,0,6.72,0,0,9.1,0,0,7.24,5.87E-06,5.87E-06,0.26,0.11,5.87E-06,5.87E-06,5.87E-06,0.26,5.87E-06,5.87E-06,0.09,5.87E-06,5.87E-06,0.26
43121-43-3,0,0,5.23,4.61,0,4.53,0,0,0,0,5.51,7.02,0,0,2.51E-07,2.51E-07,0.39,0.3,2.51E-07,0.28,2.51E-07,2.51E-07,2.51E-07,2.51E-07,0.39,0.1,2.51E-07,2.51E-07
43210-67-9,5.07,0,7.26,7.1,5.48,4.57,0,5.48,0,6.97,0,0,0,0,0.26,1.13E-07,0.19,0.22,0.33,0.16,1.13E-07,0.33,1.13E-07,0.24,1.13E-07,1.13E-07,1.13E-07,1.13E-07
45298-90-6,0,0,4.33,0,0,5.45,0,0,0,0,3.15,0,0,3.56,9.34E-05,9.34E-05,0.39,9.34E-05,9.34E-05,0.17,9.34E-05,9.34E-05,9.34E-05,9.34E-05,0.25,9.34E-05,9.34E-05,0.34
49562-28-9,0,0,3.86,5.05,0,5.4,0,0,0,0,4.26,0,0,0,2.43E-10,2.43E-10,0.31,0.48,2.43E-10,0.32,2.43E-10,2.43E-10,2.43E-10,2.43E-10,0.49,2.43E-10,2.43E-10,2.43E-10
50471-44-8,0,0,4.98,4.77,0,0,0,4.95,0,0,5.45,5.46,0,5.5,1.60E-57,1.60E-57,1.01,0.54,1.60E-57,1.60E-57,1.60E-57,0.96,1.60E-57,1.60E-57,0.89,0.87,1.60E-57,0.76
51218-45-2,0,0,5.41,4.47,4.87,3.53,0,5.25,0,0,6.75,4.89,0,4.46,2.72E-07,2.72E-07,0.38,0.38,0.43,0.13,2.72E-07,0.41,2.72E-07,2.72E-07,0.07,0.43,2.72E-07,0.37
51218-49-6,4.36,0,8.52,0,0,0,0,0,0,0,6.42,0,0,7.82,0.09,0,0.14,0,0,0,0,0,0,0,0.21,0,0,0.18
51235-04-2,0,0,3.47,0,5.4,6.8,0,0,0,0,7.01,0,0,6.41,8.79E-05,8.79E-05,0.07,8.79E-05,0.26,0.22,8.79E-05,8.79E-05,8.79E-05,8.79E-05,0.2,8.79E-05,8.79E-05,0.25
51338-27-3,0,0,6.17,5.47,0,0,0,5.94,0,0,0,0,0,5.96,3.45E-85,3.45E-85,0.84,0.5,3.45E-85,3.45E-85,3.45E-85,1.31,3.45E-85,3.45E-85,3.45E-85,3.45E-85,3.45E-85,1.3
51384-51-1,0,0,3.43,5.73,0,4.46,0,0,0,0,4.56,0,0,1.95,0.01,0.01,0.26,0.14,0.01,0.27,0.01,0.01,0.01,0.01,0.26,0.01,0.01,0.1
51481-10-8,0,0,6.36,0,4.97,4.88,0,0,0,0,0,0,0,0,2.92E-10,2.92E-10,0.25,2.92E-10,0.42,0.39,2.92E-10,2.92E-10,2.92E-10,2.92E-10,2.92E-10,2.92E-10,2.92E-10,2.92E-10
51596-11-3,0,0,7.73,0,0,0,0,7.97,0,0,4.87,0,0,5.94,1.21E-05,1.21E-05,0.2,1.21E-05,1.21E-05,1.21E-05,1.21E-05,0.18,1.21E-05,1.21E-05,0.13,1.21E-05,1.21E-05,0.24
51630-58-1,0,0,9.92,5.89,9.78,0,0,5.42,0,0,0,0,0,4.47,0,0,0.08,0.14,0.09,0,0,0.13,0,0,0,0,0,0.09
51707-55-2,0,0,4.59,0,0,0,0,4.71,0,0,5.41,0,0,4.35,1.20E-24,1.20E-24,0.81,1.20E-24,1.20E-24,1.20E-24,1.20E-24,0.87,1.20E-24,1.20E-24,0.32,1.20E-24,1.20E-24,0.58
52315-07-8,0,0,10.77,6.49,9.32,5.04,0,6.05,0,0,3.57,0,0,-0.98,0.03,0.03,0.04,0.1,0.07,0.1,0.03,0.1,0.03,0.03,0.09,0.03,0.03,0.02
52645-53-1,0,0,9.55,8.11,9.28,8.59,0,6.29,0,0,6.76,4.13,0,0,0,0,0.12,0.2,0.14,0.18,0,0.17,0,0,0.19,0.04,0,0
52918-63-5,0,0,10.45,0,6.56,4.78,5.16,7.79,0,8.27,5.3,0,0,5.76,0,0,0.03,0,0.2,0.12,0.15,0.18,0,0.15,0.15,0,0,0.18
53112-28-0,0,0,4.82,0,5.05,0,0,4.71,0,0,5.04,4.72,0,0,2.50E-179,2.50E-179,2.25,2.50E-179,1.32,2.50E-179,2.50E-179,1.52,2.50E-179,2.50E-179,1.36,1.59,2.50E-179,2.50E-179
53469-21-9,0,0,6.67,0,0,0,0,5.51,0,0,7.35,0,0,0,9.90E-12,9.90E-12,0.42,9.90E-12,9.90E-12,9.90E-12,9.90E-12,0.24,9.90E-12,9.90E-12,0.28,9.90E-12,9.90E-12,9.90E-12
53780-36-2,0,0,3.61,0,0,0,0,3.73,0,0,5.74,0,0,5.78,0,0,0.22,0,0,0,0,0.24,0,0,0.23,0,0,0.22
53826-12-3,0,0,3.59,0,3.78,0,0,0,0,0,4.16,0,0,5.47,1.60E-06,1.60E-06,0.35,1.60E-06,0.4,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,0.47,1.60E-06,1.60E-06,0.17
53826-13-4,0,0,7.28,0,4.55,0,0,0,0,0,5.14,0,0,5.13,8.92E-06,8.92E-06,0.11,8.92E-06,0.24,8.92E-06,8.92E-06,8.92E-06,8.92E-06,8.92E-06,0.31,8.92E-06,8.92E-06,0.31
54910-89-3,0,0,6.7,5.3,0,0,0,8.58,0,0,6.26,0,0,5.49,1.61E-06,1.61E-06,0.3,0.2,1.61E-06,1.61E-06,1.61E-06,0.08,1.61E-06,1.61E-06,0.3,1.61E-06,1.61E-06,0.23
54965-21-8,0,0,6.59,6.8,0,3.42,0,0,0,0,3.95,0,0,0,0,0,0.17,0.15,0,0.14,0,0,0,0,0.18,0,0,0
55219-65-3,0,0,5.07,4.52,0,0,0,0,0,0,4.97,7.29,0,0,2.05E-05,2.05E-05,0.31,0.24,2.05E-05,2.05E-05,2.05E-05,2.05E-05,2.05E-05,2.05E-05,0.3,0.11,2.05E-05,2.05E-05
55283-68-6,0,0,6.74,5,0,0,0,6.51,0,0,5.56,0,0,0,1.48E-12,1.48E-12,0.31,0.25,1.48E-12,1.48E-12,1.48E-12,0.39,1.48E-12,1.48E-12,0.44,1.48E-12,1.48E-12,1.48E-12
55335-06-3,0,0,3.29,0,0,0,0,0,0,0,3.11,0,0,4.5,5.18E-06,5.18E-06,0.48,5.18E-06,5.18E-06,5.18E-06,5.18E-06,5.18E-06,5.18E-06,5.18E-06,0.42,5.18E-06,5.18E-06,0.27
55406-53-6,0,0,6.24,5.97,0,6.37,0,7.08,0,0,6.86,0,0,0,2.95E-45,2.95E-45,0.74,0.44,2.95E-45,0.84,2.95E-45,0.39,2.95E-45,2.95E-45,0.65,2.95E-45,2.95E-45,2.95E-45
55512-33-9,0,0,5.55,0,0,0,0,6.42,0,0,0,0,0,5.89,1.11E-40,1.11E-40,0.59,1.11E-40,1.11E-40,1.11E-40,1.11E-40,0.52,1.11E-40,1.11E-40,1.11E-40,1.11E-40,1.11E-40,0.9
56296-78-7,0,0,4.77,6.25,0,5.93,0,6.75,0,0,7.36,0,0,0,5.61E-10,5.61E-10,0.14,0.41,5.61E-10,0.39,5.61E-10,0.35,5.61E-10,5.61E-10,0.2,5.61E-10,5.61E-10,5.61E-10
56392-17-7,0,0,4.18,4.34,0,3.35,0,0,0,0,4.94,0,0,3.53,1.23E-09,1.23E-09,0.61,0.57,1.23E-09,0.33,1.23E-09,1.23E-09,1.23E-09,1.23E-09,0.25,1.23E-09,1.23E-09,0.44
56425-91-3,0,0,4.48,0,0,0,0,0,0,0,5.57,6.17,0,0,1.04E-09,1.04E-09,0.26,1.04E-09,1.04E-09,1.04E-09,1.04E-09,1.04E-09,1.04E-09,1.04E-09,0.46,0.31,1.04E-09,1.04E-09
56634-95-8,0,0,7.1,0,0,0,0,0,0,0,6.69,0,0,6.25,1.79E-54,1.79E-54,0.58,1.79E-54,1.79E-54,1.79E-54,1.79E-54,1.79E-54,1.79E-54,1.79E-54,0.94,1.79E-54,1.79E-54,0.56
56803-37-3,0,3.83,6.28,4.94,5.14,0,0,0,0,4.38,5.17,0,0,0,8.04E-09,0.19,0.13,0.48,0.47,8.04E-09,8.04E-09,8.04E-09,8.04E-09,0.38,0.47,8.04E-09,8.04E-09,8.04E-09
57213-69-1,0,0,2.66,0,0,0,0,3.79,0,0,4.37,0,0,5.03,0,0,0.17,0,0,0,0,0.39,0,0,0.37,0,0,0.23
57837-19-1,0,0,4.35,0,0,0,0,5.61,0,0,4.57,5.24,0,3.52,3.75E-08,3.75E-08,0.46,3.75E-08,3.75E-08,3.75E-08,3.75E-08,0.25,3.75E-08,3.75E-08,0.49,0.38,3.75E-08,0.18
57960-19-7,0,0,8.15,0,0,0,0,8.81,0,0,5.6,0,0,0,1.25E-05,1.25E-05,0.22,1.25E-05,1.25E-05,1.25E-05,1.25E-05,0.18,1.25E-05,1.25E-05,0.12,1.25E-05,1.25E-05,1.25E-05
57966-95-7,0,0,5.39,4.37,0,0,0,3.63,0,0,5.17,0,0,5.4,2.64E-09,2.64E-09,0.38,0.44,2.64E-09,2.64E-09,2.64E-09,0.17,2.64E-09,2.64E-09,0.46,2.64E-09,2.64E-09,0.38
59669-26-0,0,0,7.12,4.53,6.39,0,0,5.81,0,0,5.94,0,0,0,1.03E-09,1.03E-09,0.2,0.14,0.38,1.03E-09,1.03E-09,0.42,1.03E-09,1.03E-09,0.42,1.03E-09,1.03E-09,1.03E-09
59756-60-4,0,0,5.04,0,5.57,0,0,4.69,0,0,4.77,0,0,7.95,5.88E-05,5.88E-05,0.27,5.88E-05,0.29,5.88E-05,5.88E-05,0.23,5.88E-05,5.88E-05,0.24,5.88E-05,5.88E-05,0.07
60168-88-9,0,0,4.69,4.83,0,0,0,0,0,0,5.11,7.29,0,0,1.35E-05,1.35E-05,0.27,0.28,1.35E-05,1.35E-05,1.35E-05,1.35E-05,1.35E-05,1.35E-05,0.31,0.11,1.35E-05,1.35E-05
60207-90-1,0,0,5.03,4.74,6.15,4.7,0,5.3,0,4.97,5.42,5.95,0,4.58,5.67E-20,5.67E-20,0.68,0.5,0.17,0.48,5.67E-20,0.71,5.67E-20,0.66,0.67,0.29,5.67E-20,0.38
62037-80-3,0,0,3.53,4.59,0,0,0,0,0,0,3.51,0,0,0,1.80E-09,1.80E-09,0.55,0.33,1.80E-09,1.80E-09,1.80E-09,1.80E-09,1.80E-09,1.80E-09,0.54,1.80E-09,1.80E-09,1.80E-09
62476-59-9,0,0,4.14,0,0,0,0,3.58,0,0,0,0,0,6.19,0,0,0.27,0,0,0,0,0.22,0,0,0,0,0,0.15
62571-86-2,0,0,3.34,0,0,0,0,0,0,0,3.11,0,0,3.94,5.50E-15,5.50E-15,0.89,5.50E-15,5.50E-15,5.50E-15,5.50E-15,5.50E-15,5.50E-15,5.50E-15,0.67,5.50E-15,5.50E-15,0.5
62924-70-3,0,0,8.18,7.91,0,0,0,6.15,0,0,5.18,0,0,6.42,1.64E-07,1.64E-07,0.17,0.21,1.64E-07,1.64E-07,1.64E-07,0.28,1.64E-07,1.64E-07,0.14,1.64E-07,1.64E-07,0.31
64359-81-5,0,0,8.45,0,0,7.15,0,7.48,0,0,7.69,0,0,6.23,3.48E-19,3.48E-19,0.21,3.48E-19,3.48E-19,0.47,3.48E-19,0.49,3.48E-19,3.48E-19,0.46,3.48E-19,3.48E-19,0.17
64628-44-0,0,0,9.23,0,0,2.52,0,0,0,0,7.16,0,0,0,0.02,0.02,0.08,0.02,0.02,0.06,0.02,0.02,0.02,0.02,0.11,0.02,0.02,0.02
64700-56-7,0,0,6.01,0,0,0,0,6.05,0,0,4.8,0,0,5.61,1.85E-21,1.85E-21,0.55,1.85E-21,1.85E-21,1.85E-21,1.85E-21,0.52,1.85E-21,1.85E-21,0.26,1.85E-21,1.85E-21,0.69
64902-72-3,5.33,0,2.99,0,0,0,0,2.98,0,0,6.42,0,0,7.3,0.2,0.01,0.12,0.01,0.01,0.01,0.01,0.12,0.01,0.01,0.16,0.01,0.01,0.1
66215-27-8,0,0,4.51,0,7.22,2.69,3.8,0,0,0,3.55,0,0,0,0.01,0.01,0.23,0.01,0.06,0.14,0.22,0.01,0.01,0.01,0.21,0.01,0.01,0.01
66230-04-4,0,0,10.32,10.02,9.78,10.62,0,8.42,0,4.87,0,0,0,0,3.21E-05,3.21E-05,0.15,0.17,0.17,0.14,3.21E-05,0.18,3.21E-05,0.03,3.21E-05,3.21E-05,3.21E-05,3.21E-05
66246-88-6,8.09,0,4.89,0,5.72,0,0,0,0,0,0,5.76,0,0,0.1,1.53E-05,0.19,1.53E-05,0.28,1.53E-05,1.53E-05,1.53E-05,1.53E-05,1.53E-05,1.53E-05,0.28,1.53E-05,1.53E-05
66330-88-9,0,0,5.85,0,0,0,0,0,0,0,6.87,0,0,4.87,1.38E-08,1.38E-08,0.4,1.38E-08,1.38E-08,1.38E-08,1.38E-08,1.38E-08,1.38E-08,1.38E-08,0.24,1.38E-08,1.38E-08,0.24
66332-96-5,0,0,4.68,4.93,0,0,0,5.33,0,0,4.61,6.13,0,4.61,2.42E-16,2.42E-16,0.55,0.65,2.42E-16,2.42E-16,2.42E-16,0.59,2.42E-16,2.42E-16,0.51,0.13,2.42E-16,0.51
66423-09-4,0,0,3,0,0,0,0,0,0,0,5.88,0,0,5.13,0,0,0.14,0,0,0,0,0,0,0,0.19,0,0,0.25
66441-23-4,0,0,5.06,5.59,0,0,0,6.16,0,0,5.75,0,0,8.94,5.38E-05,5.38E-05,0.19,0.23,5.38E-05,5.38E-05,5.38E-05,0.26,5.38E-05,5.38E-05,0.24,5.38E-05,5.38E-05,0.06
67485-29-4,0,0,6.58,0,6.55,0,0,5.95,0,0,9.31,0,0,0,3.88E-06,3.88E-06,0.25,3.88E-06,0.25,3.88E-06,3.88E-06,0.2,3.88E-06,3.88E-06,0.09,3.88E-06,3.88E-06,3.88E-06
67747-09-5,0,0,5.1,5.15,7.1,0,0,0,0,0,7.19,7.48,0,0,1.26E-07,1.26E-07,0.18,0.19,0.28,1.26E-07,1.26E-07,1.26E-07,1.26E-07,1.26E-07,0.27,0.22,1.26E-07,1.26E-07
68157-60-8,0,0,4.67,4.34,0,0,0,0,0,0,9.19,0,0,0,0.01,0.01,0.13,0.12,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.01,0.01,0.01
68359-37-5,0,0,11.04,6.48,5.93,0,0,8.21,0,0,5.26,0,0,0,0,0,0.05,0.16,0.14,0,0,0.16,0,0,0.11,0,0,0
68694-11-1,0,0,5.39,5.79,0,0,0,5.68,0,0,6.42,0,0,0,1.29E-39,1.29E-39,0.56,0.91,1.29E-39,1.29E-39,1.29E-39,0.87,1.29E-39,1.29E-39,0.35,1.29E-39,1.29E-39,1.29E-39
68937-41-7,0,3.75,0,5.61,0,0,0,0,0,4.3,0,0,0,0,4.75E-06,0.29,4.75E-06,0.23,4.75E-06,4.75E-06,4.75E-06,4.75E-06,4.75E-06,0.4,4.75E-06,4.75E-06,4.75E-06,4.75E-06
69327-76-0,0,0,5.98,5.51,6.23,0,0,6.21,0,0,5.02,0,0,5.12,7.02E-25,7.02E-25,0.63,0.71,0.44,7.02E-25,7.02E-25,0.45,7.02E-25,7.02E-25,0.35,7.02E-25,7.02E-25,0.43
69377-81-7,0,0,3.41,0,0,0,0,3.7,0,0,4.92,0,0,4.52,1.86E-08,1.86E-08,0.33,1.86E-08,1.86E-08,1.86E-08,1.86E-08,0.47,1.86E-08,1.86E-08,0.3,1.86E-08,1.86E-08,0.49
69409-94-5,0,0,9.1,7.26,0,0,0,6.69,0,0,0,0,0,0,2.45E-09,2.45E-09,0.17,0.3,2.45E-09,2.45E-09,2.45E-09,0.23,2.45E-09,2.45E-09,2.45E-09,2.45E-09,2.45E-09,2.45E-09
70288-86-7,0,0,9.54,7.53,8.08,5.95,0,8.01,0,6.41,5.64,0,0,0,2.80E-07,2.80E-07,0.08,0.28,0.25,0.18,2.80E-07,0.25,2.80E-07,0.23,0.14,2.80E-07,2.80E-07,2.80E-07
70458-96-7,0,0,5.13,0,0,0,0,0,0,0,4.28,0,0,5.54,4.86E-14,4.86E-14,0.61,4.86E-14,4.86E-14,4.86E-14,4.86E-14,4.86E-14,4.86E-14,4.86E-14,0.34,4.86E-14,4.86E-14,0.43
70630-17-0,0,0,3.39,0,0,0,0,4.46,0,0,0,4.81,0,3.56,1.60E-08,1.60E-08,0.36,1.60E-08,1.60E-08,1.60E-08,1.60E-08,0.49,1.60E-08,1.60E-08,1.60E-08,0.32,1.60E-08,0.45
70887-84-2,0,0,5.16,0,4.44,0,0,0,0,0,5.08,0,0,5.81,4.27E-19,4.27E-19,0.71,4.27E-19,0.34,4.27E-19,4.27E-19,4.27E-19,4.27E-19,4.27E-19,0.71,4.27E-19,4.27E-19,0.34
70887-88-6,0,0,4.08,0,3.55,0,0,0,0,0,4.05,0,0,4.55,2.93E-22,2.93E-22,0.98,2.93E-22,0.45,2.93E-22,2.93E-22,2.93E-22,2.93E-22,2.93E-22,0.98,2.93E-22,2.93E-22,0.47
70887-89-7,0,0,3.44,0,3.44,0,0,0,0,0,0,0,0,4.47,9.49E-10,9.49E-10,0.57,9.49E-10,0.57,9.49E-10,9.49E-10,9.49E-10,9.49E-10,9.49E-10,9.49E-10,9.49E-10,9.49E-10,0.35
70887-90-0,0,0,3.41,0,3.41,0,0,0,0,0,0,0,0,4.59,9.38E-08,9.38E-08,0.5,9.38E-08,0.5,9.38E-08,9.38E-08,9.38E-08,9.38E-08,9.38E-08,9.38E-08,9.38E-08,9.38E-08,0.3
70887-94-4,0,0,6.3,0,4.94,0,0,0,0,0,5.45,0,0,5.06,6.66E-18,6.66E-18,0.24,6.66E-18,0.47,6.66E-18,6.66E-18,6.66E-18,6.66E-18,6.66E-18,0.65,6.66E-18,6.66E-18,0.54
