compoundName,AmphibianX,BirdsX,CrustaceansX,FishX,InsectX,InvertebratesX,MammalsX,MoluscsX,ReptilesX,WormsX,AlgaeX,FungiX,MossX,FlowerX,AmphibianY,BirdsY,CrustaceansY,FishY,InsectY,InvertebratesY,MammalsY,MoluscsY,ReptilesY,WormsY,AlgaeY,FungiY,MossY,FlowerY
76-03-9,1.566815633,0,1.721857665,1.912189364,1.47285667,0,0,0,0,2.213219359,0,0,0,3.914366283,2.133550829,0.911465684,0.360758992,0.028271845,0.395246455,0.4249735,0.336567862,0.028271845,0.028271845,0.028271845,0.028271845,0.436024346,0.028271845,0.028271845
76-06-2,0,0,6.738715832,6.998353143,5.340775823,0,0,0,0,0,0,0,0,0,6.359281599,0.891553922,4.01E-12,4.01E-12,0.40872548,0.346090537,0.233008323,4.01E-12,4.01E-12,4.01E-12,4.01E-12,4.01E-12,4.01E-12,4.01E-12
76-44-8,5.645739392,2.254018504,6.856078495,7.580855763,7.793930588,0,0,5.410713837,0,5.530689154,0,0,0,0,5.867432248,1.873167177,0.211491009,0.033134966,0.185286423,0.140166319,0.125500488,0.001576724,0.001576724,0.206739927,0.001576724,0.209563559,0.001576724,0.001576724
77-47-4,0,0,6.467318432,6.543706777,0,0,0,0,0,5.866427471,0,0,0,0,6.292484227,0.370947522,3.52E-63,3.52E-63,0.962410565,0.855067718,3.52E-63,3.52E-63,3.52E-63,3.52E-63,3.52E-63,0.556080158,3.52E-63,3.52E-63
77-73-6,0,0,4.056789234,3.746498877,2.936555793,0,0,0,0,4.890798302,0,0,0,0,3.907660552,0.80784007,4.10E-06,4.10E-06,0.485495014,0.484108178,0.239771264,4.10E-06,4.10E-06,4.10E-06,4.10E-06,0.235490098,4.10E-06,4.10E-06
77-92-9,0,0,3.079463898,2.640131204,0,0,2.547187378,0,0,0,0,0,0,0,2.75559416,0.284303261,5.59E-21,5.59E-21,0.733389122,1.292148168,5.59E-21,5.59E-21,1.072613883,5.59E-21,5.59E-21,5.59E-21,5.59E-21,5.59E-21
78-34-2,0,3.279249804,9.140947105,6.587579038,0,0,0,4.756371058,0,0,0,0,0,0,5.941036751,2.526261122,0.00994235,0.090648606,0.070800379,0.15283007,0.00994235,0.00994235,0.00994235,0.141475116,0.00994235,0.00994235,0.00994235,0.00994235
78-48-8,5.691438604,2.557600423,7.67610505,5.321527319,4.917834982,0,3.290792702,0,0,0,0,0,0,0,4.909216514,1.821373763,0.199737549,0.095175966,0.069086562,0.213492825,0.219031273,0.005793892,0.14759095,0.005793892,0.005793892,0.005793892,0.005793892,0.005793892
78-70-6,0,0,0,3.72883719,3.489259673,0,0,3.741071646,0,0,0,0,0,0,3.65305617,0.141983766,5.07E-144,5.07E-144,5.07E-144,2.43676191,1.444372314,5.07E-144,5.07E-144,2.318608337,5.07E-144,5.07E-144,5.07E-144,5.07E-144
78-83-1,3.607498383,0,1.783589642,1.747144625,1.549803187,0,0,0,0,0,0,0,0,0,2.172008959,0.962487953,0.136300149,0.032485414,0.3820766,0.376012857,0.33633175,0.032485414,0.032485414,0.032485414,0.032485414,0.032485414,0.032485414,0.032485414
78-87-5,0,0,3.190298643,2.765224441,6.894663679,0,0,0,0,7.966666341,0,0,0,0,5.204213276,2.613636559,0.021024345,0.021024345,0.113432428,0.098757104,0.123830211,0.021024345,0.021024345,0.021024345,0.021024345,0.087314339,0.021024345,0.021024345
78-92-2,1.685258042,0,1.295918205,1.305283409,0,0,0,0,0,0,0,0,0,0,1.428819885,0.222131319,0.922357486,1.86E-09,1.501651027,1.538643598,1.86E-09,1.86E-09,1.86E-09,1.86E-09,1.86E-09,1.86E-09,1.86E-09,1.86E-09
79-00-5,0,4.301029996,3.84641753,3.213480972,2.957853796,0,0,3.083778445,0,2.921051148,0,0,0,0,3.387268648,0.560328801,8.26E-09,0.188361028,0.50893356,0.678545012,0.530803929,8.26E-09,8.26E-09,0.614843278,8.26E-09,0.503659641,8.26E-09,8.26E-09
79-01-6,3.465346163,4.301029996,3.776135996,3.495309386,3.37037065,3.243497413,0,3.37037065,0,4.888109755,0,0,0,2.118558677,3.558747632,0.760155528,0.520869882,0.325800445,0.50378875,0.522992258,0.508946624,0.481570886,9.13E-06,0.508946624,9.13E-06,0.11373752,9.13E-06,9.13E-06
79-06-1,2.693376373,2.521325092,2.490011029,2.37461761,2.095864009,2.508637084,0,0,0,0,0,0,0,0,2.4473052,0.20020477,0.936257978,1.861028461,1.947848272,1.865571631,0.426879395,1.901327232,7.11E-33,7.11E-33,7.11E-33,7.11E-33,7.11E-33,7.11E-33
79-09-4,1.003698571,1.70326617,3.170726279,3.162126108,4.137302524,0,0,0,0,3.602058819,0,0,0,0,2.796529745,1.194127409,0.108238803,0.219708197,0.318079876,0.318790282,0.177870361,0.021523552,0.021523552,0.021523552,0.021523552,0.266100748,0.021523552,0.021523552
79-10-7,1.118316473,0,2.426350984,2.359404195,0,0,0,0,0,0,0,0,0,0,1.968023884,0.736629134,0.278438556,0.015265558,0.446269953,0.470285968,0.015265558,0.015265558,0.015265558,0.015265558,0.015265558,0.015265558,0.015265558,0.015265558
79-19-6,2.879001673,0,0,3.397371365,0,0,2.986536376,0,0,1.95966423,0,0,0,0,2.805643411,0.606609827,0.652867377,1.49E-05,1.49E-05,0.408674157,1.49E-05,1.49E-05,0.62905813,1.49E-05,1.49E-05,0.248695457,1.49E-05,1.49E-05
79-33-4,0,1.60243911,0,2.840678275,0,0,0,0,0,0,2.449471649,0,0,0,2.297529678,0.632948521,0.000867755,0.34487593,0.000867755,0.436153459,0.000867755,0.000867755,0.000867755,0.000867755,0.000867755,0.000867755,0.612390355,0.000867755
79-34-5,0,0,3.969648323,3.866985981,0,0,0,0,0,8.264450051,0,0,0,0,5.367028118,2.509765981,0.016153339,0.016153339,0.136132266,0.132955608,0.016153339,0.016153339,0.016153339,0.016153339,0.016153339,0.081633477,0.016153339,0.016153339
79-43-6,1.50187039,0,3.748668587,2.603080383,0,0,0,0,0,0,0,0,0,0,2.61787312,1.123472142,0.21680951,0.023513227,0.213973678,0.355066837,0.023513227,0.023513227,0.023513227,0.023513227,0.023513227,0.023513227,0.023513227,0.023513227
79-57-2,0,0,2.999946724,3.399496724,0,4.198589348,0,0,0,2.033772418,0,0,0,0,3.157951304,0.900002841,0.00094012,0.00094012,0.436489112,0.427587694,0.00094012,0.22717134,0.00094012,0.00094012,0.00094012,0.203175279,0.00094012,0.00094012
79-92-5,0,0,3.471535327,4.879020654,2.435323155,0,0,0,0,0,0,0,0,0,3.595293045,1.226540397,0.004430508,0.004430508,0.323606683,0.188087538,0.207975723,0.004430508,0.004430508,0.004430508,0.004430508,0.004430508,0.004430508,0.004430508
79-94-7,5.63720124,4.391473966,5.228993744,5.811219491,4.344987579,0,0,4.866267057,0,4.823908342,0,0,0,0,5.014864489,0.572018637,0.385895107,0.385121799,0.650235995,0.264624747,0.351317982,1.42E-17,1.42E-17,0.674288689,1.42E-17,0.659630418,1.42E-17,1.42E-17
80-05-7,4.595808705,4.209574083,4.251277299,4.686389411,4.844662821,4.265065583,0,5.00823925,0,4.218608182,0,0,0,0,4.509953167,0.316411378,1.215262914,0.803449467,0.902664538,1.07929214,0.720558052,0.934514448,9.66E-45,0.364863794,9.66E-45,0.825188422,9.66E-45,9.66E-45
80-12-6,0,0,6.535568249,6.567752932,0,0,5.176546306,0,0,0,0,0,0,0,6.093289162,0.794085677,8.23E-14,8.23E-14,0.430210596,0.420262435,8.23E-14,8.23E-14,0.258007276,8.23E-14,8.23E-14,8.23E-14,8.23E-14,8.23E-14
80-56-8,0,0,3.301784246,4.411659236,3.435323155,0,0,0,0,0,0,0,0,0,3.716255546,0.605927289,4.47E-09,4.47E-09,0.521059793,0.340781151,0.591304318,4.47E-09,4.47E-09,4.47E-09,4.47E-09,4.47E-09,4.47E-09,4.47E-09
81-81-2,0,2.696138263,1.928117148,4.284900026,0,2.841636663,4.844581419,0,0,0,0,0,0,0,3.319074704,1.205274772,0.007466505,0.289613255,0.170065508,0.240096911,0.007466505,0.306020514,0.14857962,0.007466505,0.007466505,0.007466505,0.007466505,0.007466505
82-66-6,0,2.060933836,4.560345961,5.110096853,0,0,4.4921601,0,0,0,0,0,0,0,4.055884187,1.358431645,0.003405021,0.099896908,0.274111036,0.217317212,0.003405021,0.003405021,0.27891681,0.003405021,0.003405021,0.003405021,0.003405021,0.003405021
82-68-8,0,2.169287128,7.391135878,5.97895543,2.327902142,0,2.13990335,0,0,0,0,0,0,0,4.001436786,2.501171587,0.044359971,0.121969037,0.063670009,0.116688047,0.127511925,0.044359971,0.120915578,0.044359971,0.044359971,0.044359971,0.044359971,0.044359971
83-26-1,0,2.980206739,0,6.040004487,0,0,5.646220438,0,0,0,0,0,0,0,4.888810554,1.664584892,0.00321038,0.12420104,0.00321038,0.188688855,0.00321038,0.00321038,0.216095831,0.00321038,0.00321038,0.00321038,0.00321038,0.00321038
83-32-9,0,0,6.041987318,4.992215701,6.409964103,3.158731576,0,4.878485186,0,4.631812853,0,0,0,0,5.018866123,1.14997899,2.54E-05,2.54E-05,0.233527938,0.346819524,0.166904079,0.093771289,2.54E-05,0.344337476,2.54E-05,0.327809279,2.54E-05,2.54E-05
83-79-4,6.993902461,2.253539771,7.118841198,8.39184247,5.133564454,0,5.641719943,6.405630754,0,4.888392276,7.840087597,0,0,0,6.074168991,1.857828658,0.189970154,0.025914616,0.183334636,0.09861847,0.188904638,0.001024901,0.208996417,0.211345162,0.001024901,0.175163664,0.136681904,0.001024901
84-65-1,0,1.619544095,6.344463196,4.2973248,0,0,0,0,0,0,0,0,0,0,4.087110697,2.369463569,0.038034606,0.097894757,0.106948645,0.167706884,0.038034606,0.038034606,0.038034606,0.038034606,0.038034606,0.038034606,0.038034606,0.038034606
84-66-2,3.728565274,0,3.630819276,3.985094783,3.142702637,0,0,0,0,3.338222447,3.975754757,0,0,0,3.633526529,0.339962552,1.128518097,1.84E-25,1.17345169,0.687468265,0.413855534,1.84E-25,1.84E-25,1.84E-25,1.84E-25,0.804701465,0.70701357,1.84E-25
84-74-2,4.386161145,1.745617165,7.330643817,5.351165484,4.64524662,4.982189171,0,5.403194484,0,5.520307883,9.122367874,0,0,0,5.387432627,2.022543491,0.174499321,0.038992122,0.124327055,0.197216104,0.184404597,0.193327985,0.005679333,0.197241824,0.005679333,0.1968226,0.035851948,0.005679333
84-75-3,0,0,5.980269129,6.223307178,6.223307178,0,0,0,0,0,0,0,0,0,6.142294495,0.140318083,0,0,1.459710624,2.406655955,2.406655955,0,0,0,0,0,0,0
85-01-8,0,0,5.861065085,5.676956849,5.552018113,3.436518915,0,0,0,5.17910611,0,0,0,2.250988117,4.659442198,1.472560246,0.001814489,0.001814489,0.194198065,0.213382255,0.22545308,0.191899251,0.001814489,0.001814489,0.001814489,0.254562304,0.001814489,0.001814489
85-34-7,0,1.718447212,4.33823597,4.27128918,3.213297233,0,0,0,0,0,0,0,0,0,3.385317399,1.224887336,0.00714728,0.129028231,0.240652427,0.250730854,0.322501093,0.00714728,0.00714728,0.00714728,0.00714728,0.00714728,0.00714728,0.00714728
85-68-7,0,0,5.348533774,5.580847957,5.290541827,5.211360581,0,4.132933974,0,5.017540555,0,0,0,0,5.096959778,0.506685694,8.37E-23,8.37E-23,0.69604935,0.499028071,0.731939565,0.767541277,8.37E-23,0.128858735,8.37E-23,0.777743694,8.37E-23,8.37E-23
85-69-8,0,0,6.524337174,6.245583573,6.482944488,0,0,0,0,0,0,0,0,0,6.417621745,0.150420039,0,0,2.062101842,1.378973209,2.413529913,0,0,0,0,0,0,0
86-30-6,0,0,3.634397966,3.653703121,0,0,0,0,0,9.144867453,0,0,0,0,5.47765618,3.175912792,0.02838441,0.02838441,0.106144055,0.106517219,0.02838441,0.02838441,0.02838441,0.02838441,0.02838441,0.064493288,0.02838441,0.02838441
86-50-0,5.878243912,2.769099443,8.598403216,7.829395345,7.501493203,4.40458319,4.979048969,3.411588091,0,6.29737322,0,0,0,0,5.741025399,2.018006555,0.197234776,0.066838436,0.072549015,0.115726648,0.135122729,0.15876313,0.184089117,0.101541988,0.003455546,0.190319378,0.003455546,0.003455546
86-73-7,0,0,4.743567249,4.919658508,4.789324739,3.203655164,0,4.472500476,0,5.220688503,0,0,0,2.242964898,4.227479934,1.087362428,0.000191561,0.000191561,0.327808054,0.299601504,0.321041412,0.235518013,0.000191561,0.357692578,0.000191561,0.241749518,0.000191561,0.000191561
87-61-6,0,0,4.886056408,5.407495512,5.02830494,0,0,4.258753861,0,4.931814138,0,0,0,0,4.902484972,0.414242125,3.71E-31,3.71E-31,0.962308369,0.45805787,0.919650591,3.71E-31,3.71E-31,0.287915691,3.71E-31,0.960654592,3.71E-31,3.71E-31
87-68-3,0,0,6.645392292,5.836460707,0,0,0,6.094025009,0,7.427239688,0,0,0,0,6.500779424,0.703801585,1.69E-19,1.69E-19,0.554998706,0.363072088,1.69E-19,1.69E-19,1.69E-19,0.479655807,1.69E-19,0.238332373,1.69E-19,1.69E-19
87-86-5,6.010460275,2.845650027,5.834369016,6.70943028,5.005477875,5.795880017,1.726463619,6.425433623,0,5.90955978,0,0,0,3.758728487,5.0021453,1.667664425,0.199259048,0.103679982,0.21121455,0.141649021,0.239221679,0.213604385,0.034753726,0.166200335,0.002661575,0.206305433,0.002661575,0.002661575
88-04-0,0,1.842641131,5.916070048,5.638521148,0,0,1.990703667,0,0,3.692396529,0,0,0,0,3.816066505,1.934748515,0.029479367,0.122565912,0.11440873,0.132316343,0.029479367,0.029479367,0.13212898,0.029479367,0.029479367,0.205777705,0.029479367,0.029479367
88-06-2,5.216271713,0,4.158732392,4.77641292,4.282615734,4.994422963,0,4.704388352,0,5.317729354,0,0,0,3.795765876,4.655792413,0.535837692,0.43082253,3.01E-17,0.484196323,0.725894199,0.584191679,0.609751185,3.01E-17,0.741465214,3.01E-17,0.347136931,3.01E-17,3.01E-17
88-30-2,5.608628167,2.827647626,3.989862482,5.270875364,5.140107084,0,0,4.954470507,0,4.413108356,0,0,0,0,4.600671369,0.951594766,0.239235801,0.07389546,0.341186174,0.327149289,0.357008238,3.52E-06,3.52E-06,0.391238211,3.52E-06,0.411170421,3.52E-06,3.52E-06
88-72-2,0,0,3.513907888,3.567783269,0,0,0,3.320253339,0,0,0,0,0,0,3.467314832,0.130176615,2.70E-154,2.70E-154,2.874476611,2.27526865,2.70E-154,2.70E-154,2.70E-154,1.618994326,2.70E-154,2.70E-154,2.70E-154,2.70E-154
88-75-5,0,0,2.821140305,2.939239617,0,0,0,0,0,4.821140305,0,0,0,0,3.527173409,1.122162915,0.002543983,0.002543983,0.29167211,0.309918049,0.002543983,0.002543983,0.002543983,0.002543983,0.002543983,0.182863154,0.002543983,0.002543983
88-85-7,5.640237795,4.402876879,6.000389243,5.477510498,4.965627137,0,0,6.266657132,0,4.745116738,0,0,0,0,5.356916489,0.679962863,0.537928781,0.219252194,0.374937272,0.57755672,0.497183162,1.95E-14,1.95E-14,0.239729109,1.95E-14,0.391409616,1.95E-14,1.95E-14
88-89-1,0,0,3.198667702,3.231959692,0,0,0,2.834084363,0,2.936789831,0,0,0,0,3.050375397,0.19548824,2.74E-53,2.74E-53,1.53050727,1.325661258,2.74E-53,2.74E-53,2.74E-53,1.106542114,2.74E-53,1.72377304,2.74E-53,2.74E-53
88-99-3,3.664153407,0,0,2.220455908,3.363123411,0,0,0,0,0,0,0,0,0,3.082577575,0.761639739,0.391336651,0.000145267,0.000145267,0.276018361,0.489438843,0.000145267,0.000145267,0.000145267,0.000145267,0.000145267,0.000145267,0.000145267
89-83-8,0,0,4.946278836,4.671577779,3.938681655,0,0,4.033088522,0,4.671577779,0,0,0,0,4.452240914,0.441509521,7.49E-23,7.49E-23,0.483146735,0.798690106,0.45937528,7.49E-23,7.49E-23,0.575781513,7.49E-23,0.798690106,7.49E-23,7.49E-23
90-02-8,4.20030745,0,4.254289263,4.956464407,3.831525671,4.235539827,0,4.086798176,0,4.831525671,0,0,0,0,4.342350066,0.404560825,0.927166525,9.48E-26,0.963025402,0.311575494,0.444348747,0.952335983,9.48E-26,0.807757445,9.48E-26,0.474729624,9.48E-26,9.48E-26
90-15-3,0,0,5.857852735,5.012754695,0,3.675716641,1.797154895,4.158882731,0,0,0,0,0,0,4.100472339,1.533765414,0.007296364,0.007296364,0.13491813,0.217935243,0.007296364,0.25032099,0.084223915,0.259917902,0.007296364,0.007296364,0.007296364,0.007296364
90-43-7,0,1.878803574,5.379727744,4.791653398,0,0,0,4.334459875,0,0,0,0,0,0,4.096161148,1.538908008,0.007503235,0.091807935,0.183076131,0.234069791,0.007503235,0.007503235,0.007503235,0.256147775,0.007503235,0.007503235,0.007503235,0.007503235
91-20-3,4.785577932,1.678044947,4.288253292,4.903677244,3.993853875,3.504454646,1.857377225,3.238565507,0,4.528013631,0,0,0,0,3.641979811,1.196335059,0.2111702,0.086668097,0.288195757,0.191220259,0.319353528,0.331274259,0.109610443,0.315039871,0.003240512,0.2534819,0.003240512,0.003240512
91-22-5,2.98079763,0,3.573312304,4.081747621,3.356783063,1.154900951,0,2.830098032,0,0,0,0,0,0,2.996273267,1.005952449,0.396534722,0.004697455,0.336419661,0.221562791,0.371914897,0.074259064,0.004697455,0.391207361,0.004697455,0.004697455,0.004697455,0.004697455
91-64-5,3.164784556,0,4.034450787,3.068033291,3.281975515,0,0,0,0,0,0,0,0,0,3.387311037,0.440205158,0.797564595,1.26E-13,0.307585679,0.696666019,0.880686681,1.26E-13,1.26E-13,1.26E-13,1.26E-13,1.26E-13,1.26E-13,1.26E-13
93-15-2,0,0,0,4.502793755,3.49018247,0,2.179467977,0,0,0,0,0,0,0,3.390814734,1.164845968,0.004950047,0.004950047,0.004950047,0.217148906,0.341241136,0.004950047,0.199439505,0.004950047,0.004950047,0.004950047,0.004950047,0.004950047
93-65-2,0,0,4.331727049,4.331727049,0,0,0,4.708477758,0,1.802553445,0,0,0,0,3.793621325,1.339207369,0.005389978,0.005389978,0.274791751,0.274791751,0.005389978,0.005389978,0.005389978,0.235898974,0.005389978,0.098644707,0.005389978,0.005389978
93-72-1,4.129547306,2.129547306,3.284449265,4.055828955,4.714573958,0,2.82851731,0,0,0,0,0,0,0,3.523744017,0.954209052,0.341776233,0.143779343,0.405144751,0.357887919,0.191898631,0.000457099,0.320623619,0.000457099,0.000457099,0.000457099,0.000457099,0.000457099
93-76-5,0,2.106334901,4.708394893,6.027153655,4.293421545,4.526551305,2.730671287,0,0,1.256608457,0,0,0,0,3.664162292,1.678708781,0.021947301,0.154502112,0.195844655,0.088242497,0.221525261,0.208270325,0.203604855,0.021947301,0.021947301,0.084976095,0.021947301,0.021947301
94-74-6,0,2.72603569,5.30237704,3.352987034,2.281187741,3.729505438,2.324653435,6.399287053,0,2.425582064,5.001347045,0,0,0,3.726995838,1.505795074,0.012384326,0.212418201,0.153272242,0.256890386,0.167091171,0.264937595,0.171715436,0.054859024,0.012384326,0.18236574,0.185190612,0.012384326
94-75-7,2.939636369,2.344470086,4.344470086,4.867348831,3.691257572,3.276284224,2.566318836,4.431716782,0,3.25739888,0,0,0,0,3.524322407,0.874074175,0.364920507,0.183531271,0.293888127,0.140186058,0.448168432,0.438405104,0.250328954,0.266282995,0.000134612,0.435623678,0.000134612,0.000134612
94-80-4,6.442709868,1.776191888,5.238589886,3.04476986,5.328766516,4.965588614,0,0,0,0,0,0,0,0,4.466102772,1.717742391,0.119791175,0.068148904,0.209911503,0.164922457,0.20473153,0.22263402,0.007907783,0.007907783,0.007907783,0.007907783,0.007907783,0.007907783
94-81-5,0,1.660248494,3.757158507,4.725750042,0,0,0,0,0,0,0,0,0,0,3.381052347,1.566976968,0.024825042,0.139307271,0.247364666,0.176171814,0.024825042,0.024825042,0.024825042,0.024825042,0.024825042,0.024825042,0.024825042,0.024825042
94-82-6,0,2.209970656,0,4.461863421,3.648173845,0,0,0,0,0,0,0,0,0,3.440002641,1.140287987,0.00369523,0.195534317,0.00369523,0.234158914,0.344079172,0.00369523,0.00369523,0.00369523,0.00369523,0.00369523,0.00369523,0.00369523
95-14-7,0,0,3.067404929,3.263091744,0,0,0,0,0,2.842755092,0,0,0,0,3.057750588,0.210334567,2.43E-46,2.43E-46,1.894706422,1.177714658,2.43E-46,2.43E-46,2.43E-46,2.43E-46,2.43E-46,1.124920293,2.43E-46,2.43E-46
95-47-6,3.162666685,0,3.830089893,4.145175953,0,0,0,3.675741527,0,0,0,0,0,0,3.703418515,0.410030011,0.407773257,1.88E-18,0.927620022,0.54455539,1.88E-18,1.88E-18,1.88E-18,0.970744742,1.88E-18,1.88E-18,1.88E-18,1.88E-18
95-48-7,3.285796732,0,3.933959029,3.920041407,3.130894772,3.158923495,2.556863504,2.778712254,0,3.653773517,0,0,0,2.451239793,3.2078005,0.550918768,0.716919052,3.15E-08,0.30378153,0.313967017,0.717118583,0.721295655,0.360307112,0.534682809,3.15E-08,0.521825504,3.15E-08,3.15E-08
95-50-1,4.0856207,0,4.787116729,4.805600134,3.868474894,0,0,3.16732797,0,8.114249527,0,0,0,0,4.804731659,1.733667079,0.211146403,0.004943998,0.230102823,0.230114672,0.198890424,0.004943998,0.004943998,0.147313387,0.004943998,0.037206939,0.004943998,0.004943998
95-53-4,0,0,3.615038282,3.135141973,0,1.296707001,0,0,0,0,0,0,0,0,2.682295752,1.223710447,0.029507252,0.029507252,0.243821349,0.304434809,0.029507252,0.17172506,0.029507252,0.029507252,0.029507252,0.029507252,0.029507252,0.029507252
95-57-8,0,0,3.962970734,3.933007511,0,0,0,0,0,3.475630314,0,0,0,0,3.790536186,0.273127681,2.19E-42,2.19E-42,1.196722557,1.27485054,2.19E-42,2.19E-42,2.19E-42,2.19E-42,2.19E-42,0.751425304,2.19E-42,2.19E-42
95-68-1,2.354142272,0,3.685496674,2.791180611,3.318495022,0,0,0,0,0,0,0,0,0,3.037328645,0.584952648,0.344814171,9.53E-07,0.369123921,0.624221226,0.607602941,9.53E-07,9.53E-07,9.53E-07,9.53E-07,9.53E-07,9.53E-07,9.53E-07
95-74-9,3.53827909,0,3.974971688,0,4.071881701,0,0,3.645912968,0,0,0,0,0,0,3.807761362,0.255952107,0.895446417,1.36E-48,1.259146469,1.36E-48,0.915215292,1.36E-48,1.36E-48,1.276217158,1.36E-48,1.36E-48,1.36E-48,1.36E-48
95-76-1,0,0,5.908533807,4.586314513,7.390019867,3.42090059,0,3.704413825,0,3.811623794,0,0,0,0,4.803634399,1.553173791,0.002150829,0.002150829,0.199434197,0.254354132,0.064201552,0.172816757,0.002150829,0.199952266,0.002150829,0.209463201,0.002150829,0.002150829
95-77-2,0,0,4.558983084,5.129410227,0,0,0,0,0,4.54515514,0,0,0,0,4.74451615,0.333399746,1.27E-44,1.27E-44,1.024940855,0.614525148,1.27E-44,1.27E-44,1.27E-44,1.27E-44,1.27E-44,1.000694369,1.27E-44,1.27E-44
95-95-4,0,0,4.715669362,5.539578103,0,0,0,0,0,5.420216403,0,0,0,0,5.225154623,0.445245131,1.11E-30,1.11E-30,0.465568045,0.69826697,1.11E-30,1.11E-30,1.11E-30,1.11E-30,1.11E-30,0.814017075,1.11E-30,1.11E-30
96-09-3,0,0,0,4.422670091,0,0,0,0,0,2.079725944,0,0,0,2.580038861,3.027478299,1.233895602,0.015935985,0.015935985,0.015935985,0.170609159,0.015935985,0.015935985,0.015935985,0.015935985,0.015935985,0.240724566,0.015935985,0.015935985
96-12-8,0,3.548748824,0,3.896404032,0,0,0,3.993314045,0,0,0,0,0,0,3.8128223,0.233771231,2.93E-58,0.901630153,2.93E-58,1.600886608,2.93E-58,2.93E-58,2.93E-58,1.266699291,2.93E-58,2.93E-58,2.93E-58,2.93E-58
96-18-4,0,0,6.299358564,3.730839721,7.514413742,0,0,0,0,0,0,0,0,0,5.848204009,1.931712561,0.002111966,0.002111966,0.200966178,0.113259785,0.142367054,0.002111966,0.002111966,0.002111966,0.002111966,0.002111966,0.002111966,0.002111966
96-45-7,3.009254527,0,3.5876506,2.308550809,0,0,1.746329057,0,0,0,0,0,0,0,2.662946248,0.804319746,0.452091226,0.002066505,0.256134226,0.450115537,0.002066505,0.002066505,0.259099108,0.002066505,0.002066505,0.002066505,0.002066505,0.002066505
97-00-7,0,0,5.403450194,6.005510185,0,5.192596828,0,0,0,0,0,0,0,0,5.533852402,0.421853746,4.06E-38,4.06E-38,0.901569065,0.506175935,4.06E-38,0.681788213,4.06E-38,4.06E-38,4.06E-38,4.06E-38,4.06E-38,4.06E-38
